Date,Latitude,Longitude,FIPS,Confirmed,Deaths,Recovered,UnknownActive,Active,Day,DayLoc,DayCountry,DayCountryProvince,Death,Total Confirmed,Total Deaths,Total Recovered,Active Cases,Death Rate,Death Change Rate,Recovery Change Rate,Confirmed Change Rate,Confirmed Rolling 3 Change Rate,New Active Cases,New Active Cases PCT Change,New Cases,New Case PCT Change,New Deaths,New Death PCT Change,New Recovered,New Recovered PCT Change,Likely Cases C86,Likely Cases 1pct,Likely Cases 1.8pct,Likely Cases 3.5pct
2020-03-11 20:00:00,0.0,0.0,0.0,801.0,8.0,19.0,793.0,774.0,3,12702,3,0,8.0,801.0,8.0,19.0,774.0,0.01,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,882.3599999999999,800.0,1440.0,2800.0
2020-03-11 20:53:02,0.0,0.0,0.0,8.0,0.0,2.0,8.0,6.0,25,21744,25,9,0.0,8.0,0.0,2.0,6.0,0.0,-1.0,-0.895,-0.99,0.0,-768.0,0.0,-793.0,0.0,-8.0,0.0,-17.0,0.0,6.84,0.0,0.0,0.0
2020-03-11 21:33:03,0.0,0.0,0.0,912.0,16.0,36.0,896.0,860.0,17,8744,17,1,16.0,912.0,16.0,36.0,860.0,0.018,inf,17.0,113.0,37.336666666666666,854.0,-2.111979166666667,904.0,-2.139974779319042,16.0,-3.0,34.0,-3.0,980.3999999999999,1600.0,2880.0,5600.0
2020-03-14 14:53:04,0.0,0.0,0.0,2280.0,42.0,36.0,2238.0,2202.0,21,9623,21,3,42.0,2280.0,42.0,36.0,2202.0,0.018,1.625,0.0,1.5,37.836666666666666,1342.0,0.5714285714285714,1368.0,0.5132743362831858,26.0,0.625,0.0,-1.0,2510.2799999999997,4200.0,7560.0,14700.0
2020-03-14 16:33:03,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,39,14550,39,12,0.0,3.0,0.0,3.0,0.0,0.0,-1.0,-0.917,-0.999,37.833666666666666,-2202.0,-2.6408345752608047,-2277.0,-2.6644736842105265,-42.0,-2.6153846153846154,-33.0,-inf,0.0,0.0,0.0,0.0
2020-03-15 18:20:19,0.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,15,5158,15,4,0.0,3.0,0.0,0.0,3.0,0.0,0.0,-1.0,0.0,0.1670000000000016,3.0,-1.0013623978201636,0.0,-1.0,0.0,-1.0,-3.0,-0.9090909090909091,3.42,0.0,0.0,0.0
2020-03-16 14:38:45,0.0,0.0,0.0,18.0,0.0,0.0,18.0,18.0,51,16095,51,18,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,5.0,1.3336666666666683,15.0,4.0,15.0,inf,0.0,0.0,0.0,-1.0,20.52,0.0,0.0,0.0
2020-03-16 14:53:04,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,60,16254,60,3,3.0,3.0,3.0,0.0,0.0,1.0,inf,0.0,-0.833,1.3890000000000013,-18.0,-2.2,-15.0,-2.0,3.0,inf,0.0,0.0,0.0,300.0,540.0,1050.0
2020-03-16 19:13:13,0.0,0.0,0.0,1543.0,55.0,20.0,1488.0,1468.0,22,5456,22,3,55.0,1543.0,55.0,20.0,1468.0,0.036,17.333,inf,513.333,172.5,1468.0,-82.55555555555556,1540.0,-103.66666666666667,52.0,16.333333333333332,20.0,inf,1673.5199999999998,5500.0,9900.0,19250.0
2020-03-17 02:53:03,0.0,0.0,0.0,3.0,0.0,1.0,3.0,2.0,23,5519,23,6,0.0,3.0,0.0,1.0,2.0,0.0,-1.0,-0.95,-0.998,170.50066666666666,-1466.0,-1.9986376021798367,-1540.0,-2.0,-55.0,-2.0576923076923075,-19.0,-1.95,2.28,0.0,0.0,0.0
