Date,Latitude,Longitude,FIPS,Confirmed,Deaths,Recovered,UnknownActive,Active,Day,DayLoc,DayCountry,DayCountryProvince,Death,Total Confirmed,Total Deaths,Total Recovered,Active Cases,Death Rate,Death Change Rate,Recovery Change Rate,Confirmed Change Rate,Confirmed Rolling 3 Change Rate,New Active Cases,New Active Cases PCT Change,New Cases,New Case PCT Change,New Deaths,New Death PCT Change,New Recovered,New Recovered PCT Change,Likely Cases C86,Likely Cases 1pct,Likely Cases 1.8pct,Likely Cases 3.5pct
2020-03-04 01:33:07,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,6,10640,6,6,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,4.56,0.0,0.0,0.0
2020-03-08 21:13:10,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,9,7129,9,9,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.56,0.0,0.0,0.0
2020-03-10 05:13:07,0.0,0.0,0.0,5.0,0.0,0.0,5.0,5.0,6,3805,6,6,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.25,0.08333333333333333,1.0,inf,1.0,inf,0.0,0.0,0.0,0.0,5.699999999999999,0.0,0.0,0.0
2020-03-11 18:52:03,0.0,0.0,0.0,14.0,0.0,0.0,14.0,14.0,15,8201,15,15,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,1.8,0.6833333333333332,9.0,8.0,9.0,8.0,0.0,0.0,0.0,0.0,15.959999999999999,0.0,0.0,0.0
2020-03-11 20:00:00,0.0,0.0,0.0,16.0,0.0,0.0,16.0,16.0,9,4328,9,9,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,0.143,0.7309999999999999,2.0,-0.7777777777777778,2.0,-0.7777777777777778,0.0,0.0,0.0,0.0,18.24,0.0,0.0,0.0
2020-03-14 20:53:02,0.0,0.0,0.0,36.0,0.0,0.0,36.0,36.0,21,9855,21,21,0.0,36.0,0.0,0.0,36.0,0.0,0.0,0.0,1.25,1.0643333333333331,20.0,9.0,20.0,9.0,0.0,0.0,0.0,0.0,41.04,0.0,0.0,0.0
2020-03-16 01:13:13,0.0,0.0,0.0,20.0,0.0,0.0,20.0,20.0,12,5247,12,12,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,-0.444,0.3163333333333332,-16.0,-1.8,-16.0,-1.8,0.0,0.0,0.0,0.0,22.799999999999997,0.0,0.0,0.0
2020-03-17 11:53:10,0.0,0.0,0.0,24.0,0.0,0.0,24.0,24.0,13,5576,13,13,0.0,24.0,0.0,0.0,24.0,0.0,0.0,0.0,0.2,0.3353333333333332,4.0,-1.25,4.0,-1.25,0.0,0.0,0.0,0.0,27.36,0.0,0.0,0.0
2020-03-18 12:33:03,0.0,0.0,0.0,29.0,0.0,0.0,29.0,29.0,14,5907,14,14,0.0,29.0,0.0,0.0,29.0,0.0,0.0,0.0,0.208,-0.012000000000000158,5.0,0.25,5.0,0.25,0.0,0.0,0.0,0.0,33.059999999999995,0.0,0.0,0.0
2020-03-19 18:13:29,0.0,0.0,0.0,39.0,1.0,0.0,38.0,38.0,15,6199,15,15,1.0,39.0,1.0,0.0,38.0,0.026,inf,0.0,0.345,0.25099999999999983,9.0,0.8,10.0,1.0,1.0,inf,0.0,0.0,43.31999999999999,100.0,180.0,350.0
2020-03-20 15:13:21,0.0,0.0,0.0,54.0,1.0,0.0,53.0,53.0,16,6396,16,16,1.0,54.0,1.0,0.0,53.0,0.019,0.0,0.0,0.385,0.3126666666666665,15.0,0.6666666666666667,15.0,0.5,0.0,-1.0,0.0,0.0,60.419999999999995,100.0,180.0,350.0
2020-03-21 15:13:45,0.0,0.0,0.0,60.0,1.0,0.0,59.0,59.0,17,6636,17,17,1.0,60.0,1.0,0.0,59.0,0.017,0.0,0.0,0.111,0.28033333333333316,6.0,-0.6,6.0,-0.6,0.0,0.0,0.0,0.0,67.25999999999999,100.0,180.0,350.0
2020-03-22 23:45:00,33.8439408,9.400138,0.0,75.0,3.0,1.0,72.0,71.0,18,0,18,18,3.0,75.0,3.0,1.0,71.0,0.04,2.0,inf,0.25,0.2486666666666665,12.0,1.0,15.0,1.5,2.0,inf,1.0,inf,80.94,300.0,540.0,1050.0
2020-03-23 23:19:21,33.8439408,9.400138,0.0,89.0,3.0,1.0,86.0,85.0,19,1,19,19,3.0,89.0,3.0,1.0,85.0,0.034,0.0,0.0,0.187,0.18266666666666653,14.0,0.16666666666666674,14.0,-0.06666666666666665,0.0,-1.0,0.0,-1.0,96.89999999999999,300.0,540.0,1050.0
2020-03-24 23:37:15,33.8439408,9.400138,0.0,114.0,4.0,1.0,110.0,109.0,20,2,20,20,4.0,114.0,4.0,1.0,109.0,0.035,0.333,0.0,0.281,0.2393333333333332,24.0,0.7142857142857142,25.0,0.7857142857142858,1.0,inf,0.0,0.0,124.25999999999999,400.0,720.0,1400.0
2020-03-25 23:33:04,33.8439408,9.400138,0.0,173.0,5.0,2.0,168.0,166.0,21,3,21,21,5.0,173.0,5.0,2.0,166.0,0.029,0.25,1.0,0.518,0.3286666666666666,57.0,1.375,59.0,1.3599999999999999,1.0,0.0,1.0,inf,189.23999999999998,500.0,900.0,1750.0
