Date,Latitude,Longitude,FIPS,Confirmed,Deaths,Recovered,UnknownActive,Active,Day,DayLoc,DayCountry,DayCountryProvince,Death,Total Confirmed,Total Deaths,Total Recovered,Active Cases,Death Rate,Death Change Rate,Recovery Change Rate,Confirmed Change Rate,Confirmed Rolling 3 Change Rate,New Active Cases,New Active Cases PCT Change,New Cases,New Case PCT Change,New Deaths,New Death PCT Change,New Recovered,New Recovered PCT Change,Likely Cases C86,Likely Cases 1pct,Likely Cases 1.8pct,Likely Cases 3.5pct
2020-02-26 19:03:08,41.617121399999995,21.7168387,0.0,1.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,1.14,0.0,0.0,0.0
2020-02-27 16:23:03,124.85136419999998,65.1505161,0.0,8.0,0.0,0.0,8.0,8.0,36,10094,36,36,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.12,0.0,0.0,0.0
2020-03-06 20:23:11,0.0,0.0,0.0,12.0,0.0,0.0,12.0,12.0,42,12478,42,42,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.5,2.5,4.0,-0.4285714285714286,4.0,-0.4285714285714286,0.0,0.0,0.0,0.0,13.68,0.0,0.0,0.0
2020-03-10 10:53:03,0.0,0.0,0.0,21.0,0.0,0.0,21.0,21.0,42,11529,42,42,0.0,21.0,0.0,0.0,21.0,0.0,0.0,0.0,0.75,2.75,9.0,1.25,9.0,1.25,0.0,0.0,0.0,0.0,23.939999999999998,0.0,0.0,0.0
2020-03-11 20:00:00,0.0,0.0,0.0,14.0,0.0,1.0,14.0,13.0,16,4144,16,16,0.0,14.0,0.0,1.0,13.0,0.0,0.0,inf,-0.333,0.3056666666666666,-8.0,-1.8888888888888888,-7.0,-1.7777777777777777,0.0,0.0,1.0,inf,14.819999999999999,0.0,0.0,0.0
2020-03-13 23:33:05,0.0,0.0,0.0,28.0,0.0,2.0,28.0,26.0,35,9380,35,35,0.0,28.0,0.0,2.0,26.0,0.0,0.0,1.0,1.0,0.47233333333333327,13.0,-2.625,14.0,-3.0,0.0,0.0,1.0,0.0,29.639999999999997,0.0,0.0,0.0
2020-03-16 14:38:45,0.0,0.0,0.0,18.0,0.0,1.0,18.0,17.0,19,5332,19,19,0.0,18.0,0.0,1.0,17.0,0.0,0.0,-0.5,-0.357,0.10333333333333328,-9.0,-1.6923076923076923,-10.0,-1.7142857142857144,0.0,0.0,-1.0,-2.0,19.38,0.0,0.0,0.0
2020-03-17 11:53:10,0.0,0.0,0.0,26.0,0.0,1.0,26.0,25.0,20,5577,20,20,0.0,26.0,0.0,1.0,25.0,0.0,0.0,0.0,0.444,0.36233333333333323,8.0,-1.8888888888888888,8.0,-1.8,0.0,0.0,0.0,-1.0,28.499999999999996,0.0,0.0,0.0
2020-03-18 12:33:03,0.0,0.0,0.0,35.0,0.0,1.0,35.0,34.0,21,5906,21,21,0.0,35.0,0.0,1.0,34.0,0.0,0.0,0.0,0.346,0.14433333333333329,9.0,0.125,9.0,0.125,0.0,0.0,0.0,0.0,38.76,0.0,0.0,0.0
2020-03-19 16:43:03,0.0,0.0,0.0,48.0,0.0,1.0,48.0,47.0,22,6182,22,22,0.0,48.0,0.0,1.0,47.0,0.0,0.0,0.0,0.371,0.38699999999999996,13.0,0.4444444444444444,13.0,0.4444444444444444,0.0,0.0,0.0,0.0,53.58,0.0,0.0,0.0
2020-03-20 14:43:04,0.0,0.0,0.0,67.0,0.0,1.0,67.0,66.0,23,6373,23,23,0.0,67.0,0.0,1.0,66.0,0.0,0.0,0.0,0.396,0.371,19.0,0.46153846153846145,19.0,0.46153846153846145,0.0,0.0,0.0,0.0,75.24,0.0,0.0,0.0
2020-03-21 17:43:03,0.0,0.0,0.0,85.0,0.0,1.0,85.0,84.0,24,6674,24,24,0.0,85.0,0.0,1.0,84.0,0.0,0.0,0.0,0.269,0.3453333333333333,18.0,-0.052631578947368474,18.0,-0.052631578947368474,0.0,0.0,0.0,0.0,95.75999999999999,0.0,0.0,0.0
2020-03-22 23:45:00,41.617121399999995,21.7168387,0.0,115.0,1.0,1.0,114.0,113.0,25,4,25,25,1.0,115.0,1.0,1.0,113.0,0.009,inf,0.0,0.353,0.3393333333333333,29.0,0.6111111111111112,30.0,0.6666666666666667,1.0,inf,0.0,0.0,128.82,100.0,180.0,350.0
2020-03-23 23:19:21,41.617121399999995,21.7168387,0.0,136.0,2.0,1.0,134.0,133.0,26,5,26,26,2.0,136.0,2.0,1.0,133.0,0.015,1.0,0.0,0.183,0.26833333333333337,20.0,-0.31034482758620685,21.0,-0.30000000000000004,1.0,0.0,0.0,0.0,151.61999999999998,200.0,360.0,700.0
2020-03-24 23:37:15,41.617121399999995,21.7168387,0.0,148.0,2.0,1.0,146.0,145.0,27,6,27,27,2.0,148.0,2.0,1.0,145.0,0.014,0.0,0.0,0.088,0.208,12.0,-0.4,12.0,-0.4285714285714286,0.0,-1.0,0.0,0.0,165.29999999999998,200.0,360.0,700.0
2020-03-25 23:33:04,41.617121399999995,21.7168387,0.0,177.0,3.0,1.0,174.0,173.0,28,7,28,28,3.0,177.0,3.0,1.0,173.0,0.017,0.5,0.0,0.196,0.1556666666666667,28.0,1.3333333333333335,29.0,1.4166666666666665,1.0,inf,0.0,0.0,197.21999999999997,300.0,540.0,1050.0
