Date,Province/State,Latitude,Longitude,FIPS,Confirmed,Deaths,Recovered,UnknownActive,Active,Day,DayLoc,DayCountry,DayCountryProvince,Death,Total Confirmed,Total Deaths,Total Recovered,Active Cases,Death Rate,Death Change Rate,Recovery Change Rate,Confirmed Change Rate,Likely Cases 1pct,Likely Cases 1.8pct,Likely Cases 3.5pct,Likely Cases C86
2020-03-08 05:13:07,Moldova,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,3412,0,0,0.0,1.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,1.0
2020-03-09 14:43:03,Moldova,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1,3688,1,1,0.0,1.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,1.0
2020-03-11 18:52:03,Moldova,0.0,0.0,0.0,6.0,0.0,0.0,6.0,6.0,5,8205,5,5,0.0,6.0,0.0,0.0,6.0,0.0,,,5.0,0.0,0.0,0.0,7.0
2020-03-11 20:00:00,Moldova,0.0,0.0,0.0,6.0,0.0,0.0,6.0,6.0,4,4197,4,4,0.0,6.0,0.0,0.0,6.0,0.0,,,0.0,0.0,0.0,0.0,7.0
2020-03-14 20:53:02,Moldova,0.0,0.0,0.0,35.0,0.0,0.0,35.0,35.0,11,9861,11,11,0.0,35.0,0.0,0.0,35.0,0.0,,,4.833,0.0,0.0,0.0,40.0
2020-03-16 00:22:11,Moldova,0.0,0.0,0.0,23.0,0.0,0.0,23.0,23.0,7,5231,7,7,0.0,23.0,0.0,0.0,23.0,0.0,,,-0.343,0.0,0.0,0.0,26.0
2020-03-17 15:53:12,Moldova,0.0,0.0,0.0,30.0,0.0,1.0,30.0,29.0,8,5629,8,8,0.0,30.0,0.0,1.0,29.0,0.0,,inf,0.304,0.0,0.0,0.0,34.0
2020-03-18 11:33:04,Moldova,0.0,0.0,0.0,30.0,1.0,1.0,29.0,28.0,9,5842,9,9,1.0,30.0,1.0,1.0,28.0,0.033,inf,0.0,0.0,100.0,180.0,350.0,34.0
2020-03-19 16:43:03,Moldova,0.0,0.0,0.0,49.0,1.0,1.0,48.0,47.0,10,6181,10,10,1.0,49.0,1.0,1.0,47.0,0.02,0.0,0.0,0.633,100.0,180.0,350.0,56.0
2020-03-20 16:13:11,Moldova,0.0,0.0,0.0,66.0,1.0,1.0,65.0,64.0,11,6420,11,11,1.0,66.0,1.0,1.0,64.0,0.015,0.0,0.0,0.347,100.0,180.0,350.0,75.0
2020-03-21 17:43:03,Moldova,0.0,0.0,0.0,80.0,1.0,1.0,79.0,78.0,12,6652,12,12,1.0,80.0,1.0,1.0,78.0,0.012,0.0,0.0,0.212,100.0,180.0,350.0,91.0
2020-03-22 23:45:00,Moldova,47.28796079999999,28.5670941,0.0,94.0,1.0,1.0,93.0,92.0,13,0,13,13,1.0,94.0,1.0,1.0,92.0,0.011,0.0,0.0,0.175,100.0,180.0,350.0,107.0
2020-03-23 23:19:21,Moldova,47.28796079999999,28.5670941,0.0,109.0,1.0,2.0,108.0,106.0,14,1,14,14,1.0,109.0,1.0,2.0,106.0,0.009,0.0,1.0,0.16,100.0,180.0,350.0,124.0
2020-03-24 23:37:15,Moldova,47.28796079999999,28.5670941,0.0,125.0,1.0,2.0,124.0,122.0,15,2,15,15,1.0,125.0,1.0,2.0,122.0,0.008,0.0,0.0,0.147,100.0,180.0,350.0,142.0
2020-03-25 23:33:04,Moldova,47.28796079999999,28.5670941,0.0,149.0,1.0,2.0,148.0,146.0,16,3,16,16,1.0,149.0,1.0,2.0,146.0,0.007,0.0,0.0,0.192,100.0,180.0,350.0,170.0
