Date,Latitude,Longitude,FIPS,Confirmed,Deaths,Recovered,UnknownActive,Active,Day,DayLoc,DayCountry,DayCountryProvince,Death,Total Confirmed,Total Deaths,Total Recovered,Active Cases,Death Rate,Death Change Rate,Recovery Change Rate,Confirmed Change Rate,Confirmed Rolling 3 Change Rate,New Active Cases,New Active Cases PCT Change,New Cases,New Case PCT Change,New Deaths,New Death PCT Change,New Recovered,New Recovered PCT Change,Likely Cases C86,Likely Cases 1pct,Likely Cases 1.8pct,Likely Cases 3.5pct
2020-02-04 15:43:02,658.3236517,60.66728849999998,0.0,13.0,0.0,0.0,13.0,13.0,78,78,78,78,0.0,13.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,14.819999999999999,0.0,0.0,0.0
2020-02-17 04:23:06,658.3236517,60.66728849999998,0.0,13.0,0.0,13.0,13.0,0.0,247,247,247,247,0.0,13.0,0.0,13.0,0.0,0.0,0.0,inf,0.0,0.0,-13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
2020-03-01 12:43:02,0.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,26,2236,26,26,0.0,2.0,0.0,1.0,1.0,0.0,0.0,-0.923,-0.846,-0.282,1.0,-1.0769230769230769,-11.0,-inf,0.0,0.0,-12.0,-1.9230769230769231,1.14,0.0,0.0,0.0
2020-03-02 20:53:02,0.0,0.0,0.0,8.0,0.0,1.0,8.0,7.0,27,2443,27,27,0.0,8.0,0.0,1.0,7.0,0.0,0.0,0.0,3.0,0.718,6.0,5.0,6.0,-1.5454545454545454,0.0,0.0,0.0,-1.0,7.9799999999999995,0.0,0.0,0.0
2020-03-03 15:13:26,0.0,0.0,0.0,13.0,0.0,1.0,13.0,12.0,28,2550,28,28,0.0,13.0,0.0,1.0,12.0,0.0,0.0,0.0,0.625,0.9263333333333333,5.0,-0.16666666666666663,5.0,-0.16666666666666663,0.0,0.0,0.0,0.0,13.68,0.0,0.0,0.0
2020-03-04 12:33:03,0.0,0.0,0.0,23.0,0.0,1.0,23.0,22.0,29,2694,29,29,0.0,23.0,0.0,1.0,22.0,0.0,0.0,0.0,0.769,1.4646666666666668,10.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,25.08,0.0,0.0,0.0
2020-03-05 13:53:03,0.0,0.0,0.0,50.0,0.0,1.0,50.0,49.0,30,2832,30,30,0.0,50.0,0.0,1.0,49.0,0.0,0.0,0.0,1.174,0.8559999999999999,27.0,1.7000000000000002,27.0,1.7000000000000002,0.0,0.0,0.0,0.0,55.85999999999999,0.0,0.0,0.0
2020-03-06 12:33:03,0.0,0.0,0.0,109.0,0.0,1.0,109.0,108.0,31,2999,31,31,0.0,109.0,0.0,1.0,108.0,0.0,0.0,0.0,1.18,1.0409999999999997,59.0,1.1851851851851851,59.0,1.1851851851851851,0.0,0.0,0.0,0.0,123.11999999999999,0.0,0.0,0.0
2020-03-07 17:53:03,0.0,0.0,0.0,169.0,0.0,1.0,169.0,168.0,32,3310,32,32,0.0,169.0,0.0,1.0,168.0,0.0,0.0,0.0,0.55,0.9679999999999996,60.0,0.016949152542372836,60.0,0.016949152542372836,0.0,0.0,0.0,0.0,191.51999999999998,0.0,0.0,0.0
2020-03-08 17:23:07,0.0,0.0,0.0,200.0,0.0,1.0,200.0,199.0,33,3504,33,33,0.0,200.0,0.0,1.0,199.0,0.0,0.0,0.0,0.183,0.6376666666666663,31.0,-0.4833333333333333,31.0,-0.4833333333333333,0.0,0.0,0.0,0.0,226.85999999999999,0.0,0.0,0.0
2020-03-09 10:43:05,0.0,0.0,0.0,239.0,0.0,1.0,239.0,238.0,34,3671,34,34,0.0,239.0,0.0,1.0,238.0,0.0,0.0,0.0,0.195,0.30933333333333296,39.0,0.25806451612903225,39.0,0.25806451612903225,0.0,0.0,0.0,0.0,271.32,0.0,0.0,0.0
2020-03-10 11:53:03,0.0,0.0,0.0,267.0,0.0,1.0,267.0,266.0,35,3849,35,35,0.0,267.0,0.0,1.0,266.0,0.0,0.0,0.0,0.117,0.1649999999999996,28.0,-0.28205128205128205,28.0,-0.28205128205128205,0.0,0.0,0.0,0.0,303.23999999999995,0.0,0.0,0.0
2020-03-11 18:52:03,0.0,0.0,0.0,628.0,6.0,2.0,622.0,620.0,73,8206,73,73,6.0,628.0,6.0,2.0,620.0,0.01,inf,1.0,1.352,0.5546666666666663,354.0,11.642857142857142,361.0,11.892857142857142,6.0,inf,1.0,inf,706.8,600.0,1080.0,2100.0
