Date,Latitude,Longitude,FIPS,Confirmed,Deaths,Recovered,UnknownActive,Active,Day,DayLoc,DayCountry,DayCountryProvince,Death,Total Confirmed,Total Deaths,Total Recovered,Active Cases,Death Rate,Death Change Rate,Recovery Change Rate,Confirmed Change Rate,Confirmed Rolling 3 Change Rate,New Active Cases,New Active Cases PCT Change,New Cases,New Case PCT Change,New Deaths,New Death PCT Change,New Recovered,New Recovered PCT Change,Likely Cases C86,Likely Cases 1pct,Likely Cases 1.8pct,Likely Cases 3.5pct
2020-03-11 20:00:00,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,4294,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,1.14,0.0,0.0,0.0
2020-03-11 23:33:03,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1,4437,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14,0.0,0.0,0.0
2020-03-12 01:18:01,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2,4446,2,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14,0.0,0.0,0.0
2020-03-13 22:22:02,0.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,12,13959,12,12,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.6666666666666666,2.0,inf,2.0,inf,0.0,0.0,0.0,0.0,3.42,0.0,0.0,0.0
2020-03-17 14:33:05,0.0,0.0,0.0,5.0,0.0,1.0,5.0,4.0,6,5605,6,6,0.0,5.0,0.0,1.0,4.0,0.0,0.0,inf,0.667,0.8889999999999999,1.0,-0.5,2.0,0.0,0.0,0.0,1.0,inf,4.56,0.0,0.0,0.0
2020-03-18 11:33:04,0.0,0.0,0.0,6.0,0.0,1.0,6.0,5.0,7,5841,7,7,0.0,6.0,0.0,1.0,5.0,0.0,0.0,0.0,0.2,0.9556666666666667,1.0,0.0,1.0,-0.5,0.0,0.0,0.0,-1.0,5.699999999999999,0.0,0.0,0.0
2020-03-19 01:03:46,0.0,0.0,0.0,18.0,0.0,2.0,18.0,16.0,17,12079,17,17,0.0,18.0,0.0,2.0,16.0,0.0,0.0,1.0,2.0,0.9556666666666667,11.0,10.0,12.0,11.0,0.0,0.0,1.0,inf,18.24,0.0,0.0,0.0
2020-03-21 12:43:08,0.0,0.0,0.0,14.0,0.0,1.0,14.0,13.0,10,6601,10,10,0.0,14.0,0.0,1.0,13.0,0.0,0.0,-0.5,-0.222,0.6593333333333333,-3.0,-1.2727272727272727,-4.0,-1.3333333333333333,0.0,0.0,-1.0,-2.0,14.819999999999999,0.0,0.0,0.0
2020-03-22 23:45:00,7.9897371,-5.5679457999999995,0.0,14.0,0.0,1.0,14.0,13.0,11,1,11,11,0.0,14.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.5926666666666667,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,14.819999999999999,0.0,0.0,0.0
2020-03-23 23:19:21,7.9897371,-5.5679457999999995,0.0,25.0,0.0,2.0,25.0,23.0,12,2,12,12,0.0,25.0,0.0,2.0,23.0,0.0,0.0,1.0,0.786,0.18800000000000003,10.0,inf,11.0,inf,0.0,0.0,1.0,inf,26.22,0.0,0.0,0.0
2020-03-24 23:37:15,7.9897371,-5.5679457999999995,0.0,73.0,0.0,2.0,73.0,71.0,13,3,13,13,0.0,73.0,0.0,2.0,71.0,0.0,0.0,0.0,1.92,0.902,48.0,3.8,48.0,3.3636363636363633,0.0,0.0,0.0,-1.0,80.94,0.0,0.0,0.0
2020-03-25 23:33:04,7.9897371,-5.5679457999999995,0.0,80.0,0.0,3.0,80.0,77.0,14,4,14,14,0.0,80.0,0.0,3.0,77.0,0.0,0.0,0.5,0.096,0.934,6.0,-0.875,7.0,-0.8541666666666666,0.0,0.0,1.0,inf,87.77999999999999,0.0,0.0,0.0
