Date,Confirmed,Death,Recovered,Total Confirmed,Total Deaths,Total Recovered,Active Cases,Death Rate,Death Change Rate,Recovery Change Rate,Confirmed Change Rate,Confirmed Rolling 3 Change Rate,New Active Cases,New Active Cases PCT Change,New Cases,New Case PCT Change,New Deaths,New Death PCT Change,New Recovered,New Recovered PCT Change,Likely Cases C86,Likely Cases 1pct,Likely Cases 1.8pct,Likely Cases 3.5pct
2020-03-15,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,1.14,0.0,0.0,0.0
2020-03-16,6,0,0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,6.84,0.0,0.0,0.0
2020-03-17,10,0,0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.667,1.889,4.0,-0.19999999999999996,4.0,-0.19999999999999996,0.0,0.0,0.0,0.0,11.399999999999999,0.0,0.0,0.0
2020-03-18,15,0,0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.5,2.0556666666666668,5.0,0.25,5.0,0.25,0.0,0.0,0.0,0.0,17.099999999999998,0.0,0.0,0.0
2020-03-19,23,0,0,23.0,0.0,0.0,23.0,0.0,0.0,0.0,0.533,0.5666666666666668,8.0,0.6000000000000001,8.0,0.6000000000000001,0.0,0.0,0.0,0.0,26.22,0.0,0.0,0.0
2020-03-20,33,0,0,33.0,0.0,0.0,33.0,0.0,0.0,0.0,0.435,0.4893333333333334,10.0,0.25,10.0,0.25,0.0,0.0,0.0,0.0,37.62,0.0,0.0,0.0
2020-03-21,43,0,0,43.0,0.0,0.0,43.0,0.0,0.0,0.0,0.303,0.4236666666666667,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,49.019999999999996,0.0,0.0,0.0
2020-03-22,43,0,0,43.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.24600000000000002,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,49.019999999999996,0.0,0.0,0.0
2020-03-23,46,0,0,46.0,0.0,0.0,46.0,0.0,0.0,0.0,0.07,0.12433333333333335,3.0,inf,3.0,inf,0.0,0.0,0.0,0.0,52.44,0.0,0.0,0.0
2020-03-24,50,0,0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.087,0.052333333333333364,4.0,0.33333333333333326,4.0,0.33333333333333326,0.0,0.0,0.0,0.0,56.99999999999999,0.0,0.0,0.0
2020-03-25,60,0,0,60.0,0.0,0.0,60.0,0.0,0.0,0.0,0.2,0.11900000000000004,10.0,1.5,10.0,1.5,0.0,0.0,0.0,0.0,68.39999999999999,0.0,0.0,0.0
