Date,Province/State,Latitude,Longitude,FIPS,Confirmed,Deaths,Recovered,UnknownActive,Active,Day,DayLoc,DayCountry,DayCountryProvince,Death,Total Confirmed,Total Deaths,Total Recovered,Active Cases,Death Rate,Death Change Rate,Recovery Change Rate,Confirmed Change Rate,Likely Cases 1pct,Likely Cases 1.8pct,Likely Cases 3.5pct,Likely Cases C86
2020-03-04 19:33:03,Hungary,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0,2739,0,0,0.0,2.0,0.0,0.0,2.0,0.0,,,,0.0,0.0,0.0,2.0
2020-03-05 17:13:27,Hungary,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,3,5707,3,3,0.0,4.0,0.0,0.0,4.0,0.0,,,1.0,0.0,0.0,0.0,5.0
2020-03-07 03:53:03,Hungary,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,3,3231,3,3,0.0,4.0,0.0,0.0,4.0,0.0,,,0.0,0.0,0.0,0.0,5.0
2020-03-08 15:03:02,Hungary,0.0,0.0,0.0,7.0,0.0,0.0,7.0,7.0,4,3480,4,4,0.0,7.0,0.0,0.0,7.0,0.0,,,0.75,0.0,0.0,0.0,8.0
2020-03-09 09:43:03,Hungary,0.0,0.0,0.0,18.0,0.0,0.0,18.0,18.0,11,7308,11,11,0.0,18.0,0.0,0.0,18.0,0.0,,,1.571,0.0,0.0,0.0,21.0
2020-03-11 20:00:00,Hungary,0.0,0.0,0.0,19.0,0.0,0.0,19.0,19.0,7,4237,7,7,0.0,19.0,0.0,0.0,19.0,0.0,,,0.056,0.0,0.0,0.0,22.0
2020-03-11 22:13:12,Hungary,0.0,0.0,0.0,26.0,0.0,0.0,26.0,26.0,17,8769,17,17,0.0,26.0,0.0,0.0,26.0,0.0,,,0.368,0.0,0.0,0.0,30.0
2020-03-14 22:53:02,Hungary,0.0,0.0,0.0,30.0,0.0,1.0,30.0,29.0,10,4995,10,10,0.0,30.0,0.0,1.0,29.0,0.0,,inf,0.154,0.0,0.0,0.0,34.0
2020-03-15 18:20:18,Hungary,0.0,0.0,0.0,32.0,1.0,1.0,31.0,30.0,11,5075,11,11,1.0,32.0,1.0,1.0,30.0,0.031,inf,0.0,0.067,100.0,180.0,350.0,36.0
2020-03-16 14:38:45,Hungary,0.0,0.0,0.0,39.0,1.0,1.0,38.0,37.0,12,5371,12,12,1.0,39.0,1.0,1.0,37.0,0.026,0.0,0.0,0.219,100.0,180.0,350.0,44.0
2020-03-17 11:13:29,Hungary,0.0,0.0,0.0,50.0,1.0,2.0,49.0,47.0,13,5566,13,13,1.0,50.0,1.0,2.0,47.0,0.02,0.0,1.0,0.282,100.0,180.0,350.0,57.0
2020-03-18 11:13:43,Hungary,0.0,0.0,0.0,58.0,1.0,2.0,57.0,55.0,14,5832,14,14,1.0,58.0,1.0,2.0,55.0,0.017,0.0,0.0,0.16,100.0,180.0,350.0,66.0
2020-03-19 10:53:03,Hungary,0.0,0.0,0.0,73.0,1.0,2.0,72.0,70.0,15,6124,15,15,1.0,73.0,1.0,2.0,70.0,0.014,0.0,0.0,0.259,100.0,180.0,350.0,83.0
2020-03-20 14:43:04,Hungary,0.0,0.0,0.0,85.0,3.0,2.0,82.0,80.0,16,6365,16,16,3.0,85.0,3.0,2.0,80.0,0.035,2.0,0.0,0.164,300.0,540.0,1050.0,97.0
2020-03-21 12:13:19,Hungary,0.0,0.0,0.0,103.0,4.0,7.0,99.0,92.0,17,6580,17,17,4.0,103.0,4.0,7.0,92.0,0.039,0.333,2.5,0.212,400.0,720.0,1400.0,117.0
2020-03-22 23:45:00,Hungary,47.1817585,19.5060937,0.0,131.0,6.0,16.0,125.0,109.0,18,0,18,18,6.0,131.0,6.0,16.0,109.0,0.046,0.5,1.286,0.272,600.0,1080.0,2100.0,149.0
2020-03-23 23:19:21,Hungary,47.1817585,19.5060937,0.0,167.0,7.0,16.0,160.0,144.0,19,1,19,19,7.0,167.0,7.0,16.0,144.0,0.042,0.167,0.0,0.275,700.0,1260.0,2450.0,190.0
2020-03-24 23:37:15,Hungary,47.1817585,19.5060937,0.0,187.0,9.0,21.0,178.0,157.0,20,2,20,20,9.0,187.0,9.0,21.0,157.0,0.048,0.286,0.312,0.12,900.0,1620.0,3150.0,213.0
2020-03-25 23:33:04,Hungary,47.1817585,19.5060937,0.0,226.0,10.0,21.0,216.0,195.0,21,3,21,21,10.0,226.0,10.0,21.0,195.0,0.044,0.111,0.0,0.209,1000.0,1800.0,3500.0,258.0
