Date,Province/State,Latitude,Longitude,FIPS,Confirmed,Deaths,Recovered,UnknownActive,Active,Day,DayLoc,DayCountry,DayCountryProvince,Death,Total Confirmed,Total Deaths,Total Recovered,Active Cases,Death Rate,Death Change Rate,Recovery Change Rate,Confirmed Change Rate,Likely Cases 1pct,Likely Cases 1.8pct,Likely Cases 3.5pct,Likely Cases C86
2020-03-09 18:33:03,Cyprus,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0,3702,0,0,0.0,2.0,0.0,0.0,2.0,0.0,,,,0.0,0.0,0.0,2.0
2020-03-10 13:13:13,Cyprus,0.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,1,3856,1,1,0.0,3.0,0.0,0.0,3.0,0.0,,,0.5,0.0,0.0,0.0,3.0
2020-03-11 18:52:03,Cyprus,0.0,0.0,0.0,12.0,0.0,0.0,12.0,12.0,5,8208,5,5,0.0,12.0,0.0,0.0,12.0,0.0,,,3.0,0.0,0.0,0.0,14.0
2020-03-11 20:00:00,Cyprus,0.0,0.0,0.0,14.0,0.0,0.0,14.0,14.0,4,4221,4,4,0.0,14.0,0.0,0.0,14.0,0.0,,,0.167,0.0,0.0,0.0,16.0
2020-03-14 22:53:02,Cyprus,0.0,0.0,0.0,52.0,0.0,0.0,52.0,52.0,11,9984,11,11,0.0,52.0,0.0,0.0,52.0,0.0,,,2.714,0.0,0.0,0.0,59.0
2020-03-16 02:33:08,Cyprus,0.0,0.0,0.0,33.0,0.0,0.0,33.0,33.0,7,5267,7,7,0.0,33.0,0.0,0.0,33.0,0.0,,,-0.365,0.0,0.0,0.0,38.0
2020-03-17 03:13:15,Cyprus,0.0,0.0,0.0,46.0,0.0,0.0,46.0,46.0,8,5523,8,8,0.0,46.0,0.0,0.0,46.0,0.0,,,0.394,0.0,0.0,0.0,52.0
2020-03-18 03:13:19,Cyprus,0.0,0.0,0.0,49.0,0.0,0.0,49.0,49.0,9,5787,9,9,0.0,49.0,0.0,0.0,49.0,0.0,,,0.065,0.0,0.0,0.0,56.0
2020-03-19 18:13:29,Cyprus,0.0,0.0,0.0,134.0,0.0,0.0,134.0,134.0,21,12400,21,21,0.0,134.0,0.0,0.0,134.0,0.0,,,1.735,0.0,0.0,0.0,153.0
2020-03-21 17:43:03,Cyprus,0.0,0.0,0.0,84.0,0.0,0.0,84.0,84.0,12,6673,12,12,0.0,84.0,0.0,0.0,84.0,0.0,,,-0.373,0.0,0.0,0.0,96.0
2020-03-22 23:45:00,Cyprus,34.982301799999995,33.1451285,0.0,95.0,1.0,3.0,94.0,91.0,13,0,13,13,1.0,95.0,1.0,3.0,91.0,0.011,inf,inf,0.131,100.0,180.0,350.0,108.0
2020-03-23 23:19:21,Cyprus,34.982301799999995,33.1451285,0.0,116.0,1.0,3.0,115.0,112.0,14,1,14,14,1.0,116.0,1.0,3.0,112.0,0.009,0.0,0.0,0.221,100.0,180.0,350.0,132.0
2020-03-24 23:37:15,Cyprus,34.982301799999995,33.1451285,0.0,124.0,3.0,3.0,121.0,118.0,15,2,15,15,3.0,124.0,3.0,3.0,118.0,0.024,2.0,0.0,0.069,300.0,540.0,1050.0,141.0
2020-03-25 23:33:04,Cyprus,34.982301799999995,33.1451285,0.0,132.0,3.0,3.0,129.0,126.0,16,3,16,16,3.0,132.0,3.0,3.0,126.0,0.023,0.0,0.0,0.065,300.0,540.0,1050.0,150.0
