Date,Province/State,Latitude,Longitude,FIPS,Confirmed,Deaths,Recovered,UnknownActive,Active,Day,DayLoc,DayCountry,DayCountryProvince,Death,Total Confirmed,Total Deaths,Total Recovered,Active Cases,Death Rate,Death Change Rate,Recovery Change Rate,Confirmed Change Rate,Likely Cases 1pct,Likely Cases 1.8pct,Likely Cases 3.5pct,Likely Cases C86
2020-03-11 20:00:00,Kazakhstan,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0,4314,0,0,0.0,4.0,0.0,0.0,4.0,0.0,,,,0.0,0.0,0.0,5.0
2020-03-14 12:53:07,Kazakhstan,0.0,0.0,0.0,6.0,0.0,0.0,6.0,6.0,1,4792,1,1,0.0,6.0,0.0,0.0,6.0,0.0,,,0.5,0.0,0.0,0.0,7.0
2020-03-15 18:20:18,Kazakhstan,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,2,5114,2,2,0.0,9.0,0.0,0.0,9.0,0.0,,,0.5,0.0,0.0,0.0,10.0
2020-03-16 14:38:45,Kazakhstan,0.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,3,5356,3,3,0.0,10.0,0.0,0.0,10.0,0.0,,,0.111,0.0,0.0,0.0,11.0
2020-03-17 15:53:12,Kazakhstan,0.0,0.0,0.0,33.0,0.0,0.0,33.0,33.0,4,5626,4,4,0.0,33.0,0.0,0.0,33.0,0.0,,,2.3,0.0,0.0,0.0,38.0
2020-03-18 11:33:04,Kazakhstan,0.0,0.0,0.0,35.0,0.0,0.0,35.0,35.0,5,5847,5,5,0.0,35.0,0.0,0.0,35.0,0.0,,,0.061,0.0,0.0,0.0,40.0
2020-03-19 10:53:03,Kazakhstan,0.0,0.0,0.0,44.0,0.0,0.0,44.0,44.0,6,6114,6,6,0.0,44.0,0.0,0.0,44.0,0.0,,,0.257,0.0,0.0,0.0,50.0
2020-03-20 14:13:08,Kazakhstan,0.0,0.0,0.0,49.0,3.0,0.0,46.0,46.0,7,6352,7,7,3.0,49.0,3.0,0.0,46.0,0.061,inf,,0.114,300.0,540.0,1050.0,56.0
2020-03-21 12:43:08,Kazakhstan,0.0,0.0,0.0,53.0,0.0,0.0,53.0,53.0,8,6591,8,8,0.0,53.0,0.0,0.0,53.0,0.0,-1.0,,0.082,0.0,0.0,0.0,60.0
2020-03-22 23:45:00,Kazakhstan,47.2286086,65.20931970000001,0.0,59.0,0.0,0.0,59.0,59.0,9,0,9,9,0.0,59.0,0.0,0.0,59.0,0.0,,,0.113,0.0,0.0,0.0,67.0
2020-03-23 23:19:21,Kazakhstan,47.2286086,65.20931970000001,0.0,62.0,0.0,0.0,62.0,62.0,10,1,10,10,0.0,62.0,0.0,0.0,62.0,0.0,,,0.051,0.0,0.0,0.0,71.0
2020-03-24 23:37:15,Kazakhstan,47.2286086,65.20931970000001,0.0,72.0,0.0,0.0,72.0,72.0,11,2,11,11,0.0,72.0,0.0,0.0,72.0,0.0,,,0.161,0.0,0.0,0.0,82.0
2020-03-25 23:33:04,Kazakhstan,47.2286086,65.20931970000001,0.0,81.0,0.0,0.0,81.0,81.0,12,3,12,12,0.0,81.0,0.0,0.0,81.0,0.0,,,0.125,0.0,0.0,0.0,92.0
