Date,Province/State,Latitude,Longitude,FIPS,Confirmed,Deaths,Recovered,UnknownActive,Active,Day,DayLoc,DayCountry,DayCountryProvince,Death,Total Confirmed,Total Deaths,Total Recovered,Active Cases,Death Rate,Death Change Rate,Recovery Change Rate,Confirmed Change Rate,Likely Cases 1pct,Likely Cases 1.8pct,Likely Cases 3.5pct,Likely Cases C86
2020-02-28 15:33:03,Iceland,64.9841821,-18.1059013,0.0,1.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,1.0
2020-02-29 00:33:01,Iceland,64.9841821,-18.1059013,0.0,1.0,0.0,0.0,1.0,1.0,1,1,1,1,0.0,1.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,1.0
2020-03-01 23:33:03,Iceland,0.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,2,2297,2,2,0.0,3.0,0.0,0.0,3.0,0.0,,,2.0,0.0,0.0,0.0,3.0
2020-03-02 22:33:09,Iceland,0.0,0.0,0.0,6.0,0.0,0.0,6.0,6.0,3,2456,3,3,0.0,6.0,0.0,0.0,6.0,0.0,,,1.0,0.0,0.0,0.0,7.0
2020-03-03 15:13:26,Iceland,0.0,0.0,0.0,11.0,0.0,0.0,11.0,11.0,4,2545,4,4,0.0,11.0,0.0,0.0,11.0,0.0,,,0.833,0.0,0.0,0.0,13.0
2020-03-04 19:33:03,Iceland,0.0,0.0,0.0,26.0,0.0,0.0,26.0,26.0,5,2744,5,5,0.0,26.0,0.0,0.0,26.0,0.0,,,1.364,0.0,0.0,0.0,30.0
2020-03-05 13:53:03,Iceland,0.0,0.0,0.0,34.0,0.0,0.0,34.0,34.0,6,2819,6,6,0.0,34.0,0.0,0.0,34.0,0.0,,,0.308,0.0,0.0,0.0,39.0
2020-03-06 15:33:03,Iceland,0.0,0.0,0.0,43.0,0.0,0.0,43.0,43.0,7,3050,7,7,0.0,43.0,0.0,0.0,43.0,0.0,,,0.265,0.0,0.0,0.0,49.0
2020-03-07 18:13:27,Iceland,0.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,17,6639,17,17,0.0,100.0,0.0,0.0,100.0,0.0,,,1.326,0.0,0.0,0.0,114.0
2020-03-09 10:03:17,Iceland,0.0,0.0,0.0,58.0,0.0,0.0,58.0,58.0,10,3660,10,10,0.0,58.0,0.0,0.0,58.0,0.0,,,-0.42,0.0,0.0,0.0,66.0
2020-03-10 12:53:02,Iceland,0.0,0.0,0.0,69.0,0.0,1.0,69.0,68.0,11,3851,11,11,0.0,69.0,0.0,1.0,68.0,0.0,,inf,0.19,0.0,0.0,0.0,79.0
2020-03-11 13:53:24,Iceland,0.0,0.0,0.0,85.0,0.0,1.0,85.0,84.0,12,4081,12,12,0.0,85.0,0.0,1.0,84.0,0.0,,0.0,0.232,0.0,0.0,0.0,97.0
2020-03-11 20:00:00,Iceland,0.0,0.0,0.0,134.0,0.0,1.0,134.0,133.0,13,4153,13,13,0.0,134.0,0.0,1.0,133.0,0.0,,0.0,0.576,0.0,0.0,0.0,153.0
2020-03-12 21:39:09,Iceland,0.0,0.0,0.0,103.0,0.0,1.0,103.0,102.0,14,4536,14,14,0.0,103.0,0.0,1.0,102.0,0.0,,0.0,-0.231,0.0,0.0,0.0,117.0
2020-03-14 14:53:04,Iceland,0.0,0.0,0.0,156.0,0.0,1.0,156.0,155.0,15,4814,15,15,0.0,156.0,0.0,1.0,155.0,0.0,,0.0,0.515,0.0,0.0,0.0,178.0
2020-03-15 18:20:18,Iceland,0.0,0.0,0.0,171.0,5.0,8.0,166.0,158.0,16,5105,16,16,5.0,171.0,5.0,8.0,158.0,0.029,inf,7.0,0.096,500.0,900.0,1750.0,195.0
2020-03-16 02:13:15,Iceland,0.0,0.0,0.0,180.0,0.0,0.0,180.0,180.0,17,5258,17,17,0.0,180.0,0.0,0.0,180.0,0.0,-1.0,-1.0,0.053,0.0,0.0,0.0,205.0
