Date,Province/State,Latitude,Longitude,FIPS,Confirmed,Deaths,Recovered,UnknownActive,Active,Day,DayLoc,DayCountry,DayCountryProvince,Death,Total Confirmed,Total Deaths,Total Recovered,Active Cases,Death Rate,Death Change Rate,Recovery Change Rate,Confirmed Change Rate,Likely Cases 1pct,Likely Cases 1.8pct,Likely Cases 3.5pct,Likely Cases C86
2020-03-11 18:52:03,Jamaica,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,4115,0,0,0.0,1.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,1.0
2020-03-11 20:00:00,Jamaica,0.0,0.0,0.0,8.0,0.0,0.0,8.0,8.0,1,4181,1,1,0.0,8.0,0.0,0.0,8.0,0.0,,,7.0,0.0,0.0,0.0,9.0
2020-03-12 01:33:03,Jamaica,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2,4454,2,2,0.0,2.0,0.0,0.0,2.0,0.0,,,-0.75,0.0,0.0,0.0,2.0
2020-03-13 22:22:02,Jamaica,0.0,0.0,0.0,18.0,0.0,0.0,18.0,18.0,7,9294,7,7,0.0,18.0,0.0,0.0,18.0,0.0,,,8.0,0.0,0.0,0.0,21.0
2020-03-16 01:53:03,Jamaica,0.0,0.0,0.0,10.0,0.0,2.0,10.0,8.0,5,5254,5,5,0.0,10.0,0.0,2.0,8.0,0.0,,inf,-0.444,0.0,0.0,0.0,11.0
2020-03-17 12:13:16,Jamaica,0.0,0.0,0.0,12.0,0.0,2.0,12.0,10.0,6,5585,6,6,0.0,12.0,0.0,2.0,10.0,0.0,,0.0,0.2,0.0,0.0,0.0,14.0
2020-03-18 11:53:04,Jamaica,0.0,0.0,0.0,13.0,0.0,2.0,13.0,11.0,7,5879,7,7,0.0,13.0,0.0,2.0,11.0,0.0,,0.0,0.083,0.0,0.0,0.0,15.0
2020-03-19 02:33:08,Jamaica,0.0,0.0,0.0,15.0,1.0,2.0,14.0,12.0,8,6050,8,8,1.0,15.0,1.0,2.0,12.0,0.067,inf,0.0,0.154,100.0,180.0,350.0,17.0
2020-03-20 14:13:11,Jamaica,0.0,0.0,0.0,32.0,2.0,4.0,30.0,26.0,19,12719,19,19,2.0,32.0,2.0,4.0,26.0,0.062,1.0,1.0,1.133,200.0,360.0,700.0,36.0
2020-03-22 23:45:00,Jamaica,18.115295800000002,-77.1598454610168,0.0,19.0,1.0,2.0,18.0,16.0,11,0,11,11,1.0,19.0,1.0,2.0,16.0,0.053,-0.5,-0.5,-0.406,100.0,180.0,350.0,22.0
2020-03-23 23:19:21,Jamaica,18.115295800000002,-77.1598454610168,0.0,19.0,1.0,2.0,18.0,16.0,12,1,12,12,1.0,19.0,1.0,2.0,16.0,0.053,0.0,0.0,0.0,100.0,180.0,350.0,22.0
2020-03-24 23:37:15,Jamaica,18.115295800000002,-77.1598454610168,0.0,21.0,1.0,2.0,20.0,18.0,13,2,13,13,1.0,21.0,1.0,2.0,18.0,0.048,0.0,0.0,0.105,100.0,180.0,350.0,24.0
2020-03-25 23:33:04,Jamaica,18.115295800000002,-77.1598454610168,0.0,26.0,1.0,2.0,25.0,23.0,14,3,14,14,1.0,26.0,1.0,2.0,23.0,0.038,0.0,0.0,0.238,100.0,180.0,350.0,30.0
