Date,Province/State,Latitude,Longitude,FIPS,Confirmed,Deaths,Recovered,UnknownActive,Active,Day,DayLoc,DayCountry,DayCountryProvince,Death,Total Confirmed,Total Deaths,Total Recovered,Active Cases,Death Rate,Death Change Rate,Recovery Change Rate,Confirmed Change Rate,Likely Cases 1pct,Likely Cases 1.8pct,Likely Cases 3.5pct,Likely Cases C86
2020-02-27 21:13:10,San Marino,131.8375869,37.374918,0.0,3.0,0.0,0.0,3.0,3.0,3,3,3,3,0.0,3.0,0.0,0.0,3.0,0.0,,,,0.0,0.0,0.0,3.0
2020-03-01 07:13:07,San Marino,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3,2216,3,3,0.0,1.0,0.0,0.0,1.0,0.0,,,-0.667,0.0,0.0,0.0,1.0
2020-03-02 01:03:12,San Marino,0.0,0.0,0.0,8.0,0.0,0.0,8.0,8.0,4,2314,4,4,0.0,8.0,0.0,0.0,8.0,0.0,,,7.0,0.0,0.0,0.0,9.0
2020-03-03 15:23:03,San Marino,0.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,5,2559,5,5,1.0,10.0,1.0,0.0,9.0,0.1,inf,,0.25,100.0,180.0,350.0,11.0
2020-03-04 19:33:03,San Marino,0.0,0.0,0.0,16.0,1.0,0.0,15.0,15.0,6,2747,6,6,1.0,16.0,1.0,0.0,15.0,0.062,0.0,,0.6,100.0,180.0,350.0,18.0
2020-03-05 13:53:03,San Marino,0.0,0.0,0.0,42.0,2.0,0.0,40.0,40.0,15,5657,15,15,2.0,42.0,2.0,0.0,40.0,0.048,1.0,,1.625,200.0,360.0,700.0,48.0
2020-03-07 02:13:08,San Marino,0.0,0.0,0.0,23.0,1.0,0.0,22.0,22.0,9,3194,9,9,1.0,23.0,1.0,0.0,22.0,0.043,-0.5,,-0.452,100.0,180.0,350.0,26.0
2020-03-08 14:23:10,San Marino,0.0,0.0,0.0,72.0,2.0,0.0,70.0,70.0,21,6937,21,21,2.0,72.0,2.0,0.0,70.0,0.028,1.0,,2.13,200.0,360.0,700.0,82.0
2020-03-10 05:13:07,San Marino,0.0,0.0,0.0,51.0,2.0,0.0,49.0,49.0,12,3804,12,12,2.0,51.0,2.0,0.0,49.0,0.039,0.0,,-0.292,200.0,360.0,700.0,58.0
2020-03-11 20:00:00,San Marino,0.0,0.0,0.0,80.0,5.0,0.0,75.0,75.0,13,4149,13,13,5.0,80.0,5.0,0.0,75.0,0.062,1.5,,0.569,500.0,900.0,1750.0,91.0
2020-03-11 20:53:02,San Marino,0.0,0.0,0.0,62.0,2.0,0.0,60.0,60.0,14,4344,14,14,2.0,62.0,2.0,0.0,60.0,0.032,-0.6,,-0.225,200.0,360.0,700.0,71.0
2020-03-12 08:53:02,San Marino,0.0,0.0,0.0,69.0,3.0,0.0,66.0,66.0,15,4501,15,15,3.0,69.0,3.0,0.0,66.0,0.043,0.5,,0.113,300.0,540.0,1050.0,79.0
2020-03-14 22:53:02,San Marino,0.0,0.0,0.0,80.0,5.0,4.0,75.0,71.0,16,4986,16,16,5.0,80.0,5.0,4.0,71.0,0.062,0.667,inf,0.159,500.0,900.0,1750.0,91.0
2020-03-15 18:20:18,San Marino,0.0,0.0,0.0,101.0,5.0,4.0,96.0,92.0,17,5085,17,17,5.0,101.0,5.0,4.0,92.0,0.05,0.0,0.0,0.262,500.0,900.0,1750.0,115.0
2020-03-16 01:33:03,San Marino,0.0,0.0,0.0,218.0,14.0,8.0,204.0,196.0,37,10505,37,37,14.0,218.0,14.0,8.0,196.0,0.064,1.8,1.0,1.158,1400.0,2520.0,4900.0,249.0
2020-03-18 02:53:03,San Marino,0.0,0.0,0.0,238.0,22.0,8.0,216.0,208.0,41,11561,41,41,22.0,238.0,22.0,8.0,208.0,0.092,0.571,0.0,0.092,2200.0,3960.0,7700.0,271.0
2020-03-20 01:43:03,San Marino,0.0,0.0,0.0,144.0,14.0,4.0,130.0,126.0,22,6305,22,22,14.0,144.0,14.0,4.0,126.0,0.097,-0.364,-0.5,-0.395,1400.0,2520.0,4900.0,164.0
2020-03-21 17:43:03,San Marino,0.0,0.0,0.0,144.0,20.0,4.0,124.0,120.0,23,6651,23,23,20.0,144.0,20.0,4.0,120.0,0.139,0.429,0.0,0.0,2000.0,3600.0,7000.0,164.0
2020-03-22 23:45:00,San Marino,43.945862299999995,12.458306,0.0,175.0,20.0,4.0,155.0,151.0,24,3,24,24,20.0,175.0,20.0,4.0,151.0,0.114,0.0,0.0,0.215,2000.0,3600.0,7000.0,199.0
2020-03-23 23:19:21,San Marino,43.945862299999995,12.458306,0.0,187.0,20.0,4.0,167.0,163.0,25,4,25,25,20.0,187.0,20.0,4.0,163.0,0.107,0.0,0.0,0.069,2000.0,3600.0,7000.0,213.0
2020-03-24 23:37:15,San Marino,43.945862299999995,12.458306,0.0,187.0,21.0,4.0,166.0,162.0,26,5,26,26,21.0,187.0,21.0,4.0,162.0,0.112,0.05,0.0,0.0,2100.0,3780.0,7350.0,213.0
2020-03-25 23:33:04,San Marino,43.945862299999995,12.458306,0.0,208.0,21.0,4.0,187.0,183.0,27,6,27,27,21.0,208.0,21.0,4.0,183.0,0.101,0.0,0.0,0.112,2100.0,3780.0,7350.0,237.0
