Date,Province/State,Latitude,Longitude,FIPS,Confirmed,Deaths,Recovered,UnknownActive,Active,Day,DayLoc,DayCountry,DayCountryProvince,Death,Total Confirmed,Total Deaths,Total Recovered,Active Cases,Death Rate,Death Change Rate,Recovery Change Rate,Confirmed Change Rate,Likely Cases 1pct,Likely Cases 1.8pct,Likely Cases 3.5pct,Likely Cases C86
2020-02-26 20:23:12,Norway,60.5000209,9.099971499999999,0.0,1.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,1.0
2020-02-27 16:23:03,Norway,60.5000209,9.099971499999999,0.0,1.0,0.0,0.0,1.0,1.0,1,1,1,1,0.0,1.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,1.0
2020-02-28 21:03:02,Norway,60.5000209,9.099971499999999,0.0,6.0,0.0,0.0,6.0,6.0,2,2,2,2,0.0,6.0,0.0,0.0,6.0,0.0,,,5.0,0.0,0.0,0.0,7.0
2020-02-29 23:13:06,Norway,60.5000209,9.099971499999999,0.0,15.0,0.0,0.0,15.0,15.0,3,3,3,3,0.0,15.0,0.0,0.0,15.0,0.0,,,1.5,0.0,0.0,0.0,17.0
2020-03-01 20:43:02,Norway,0.0,0.0,0.0,19.0,0.0,0.0,19.0,19.0,4,2268,4,4,0.0,19.0,0.0,0.0,19.0,0.0,,,0.267,0.0,0.0,0.0,22.0
2020-03-02 20:53:02,Norway,0.0,0.0,0.0,25.0,0.0,0.0,25.0,25.0,5,2433,5,5,0.0,25.0,0.0,0.0,25.0,0.0,,,0.316,0.0,0.0,0.0,28.0
2020-03-03 14:33:03,Norway,0.0,0.0,0.0,32.0,0.0,0.0,32.0,32.0,6,2535,6,6,0.0,32.0,0.0,0.0,32.0,0.0,,,0.28,0.0,0.0,0.0,36.0
2020-03-04 19:33:03,Norway,0.0,0.0,0.0,56.0,0.0,0.0,56.0,56.0,7,2738,7,7,0.0,56.0,0.0,0.0,56.0,0.0,,,0.75,0.0,0.0,0.0,64.0
2020-03-05 17:43:03,Norway,0.0,0.0,0.0,87.0,0.0,0.0,87.0,87.0,8,2869,8,8,0.0,87.0,0.0,0.0,87.0,0.0,,,0.554,0.0,0.0,0.0,99.0
2020-03-06 16:33:04,Norway,0.0,0.0,0.0,108.0,0.0,0.0,108.0,108.0,9,3086,9,9,0.0,108.0,0.0,0.0,108.0,0.0,,,0.241,0.0,0.0,0.0,123.0
