Date,Confirmed,Death,Recovered,Total Confirmed,Total Deaths,Total Recovered,Active Cases,Death Rate,Death Change Rate,Recovery Change Rate,Confirmed Change Rate,Confirmed Rolling 3 Change Rate,New Active Cases,New Active Cases PCT Change,New Cases,New Case PCT Change,New Deaths,New Death PCT Change,New Recovered,New Recovered PCT Change,Likely Cases C86,Likely Cases 1pct,Likely Cases 1.8pct,Likely Cases 3.5pct
2020-03-07,2.0,0.0,0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,2.28,0.0,0.0,0.0
2020-03-08,2.0,0.0,0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28,0.0,0.0,0.0
2020-03-09,2.0,0.0,0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28,0.0,0.0,0.0
2020-03-10,2.0,0.0,0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28,0.0,0.0,0.0
2020-03-11,3.0,0.0,0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.5,0.16666666666666666,1.0,inf,1.0,inf,0.0,0.0,0.0,0.0,3.42,0.0,0.0,0.0
2020-03-12,3.0,0.0,0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,3.42,0.0,0.0,0.0
2020-03-13,3.0,0.0,0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.42,0.0,0.0,0.0
2020-03-14,9.0,0.0,0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,0.6666666666666666,6.0,inf,6.0,inf,0.0,0.0,0.0,0.0,10.26,0.0,0.0,0.0
2020-03-15,9.0,0.0,0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,10.26,0.0,0.0,0.0
2020-03-16,15.0,1.0,0,15.0,1.0,0.0,14.0,0.067,inf,0.0,0.667,0.8889999999999999,5.0,inf,6.0,inf,1.0,inf,0.0,0.0,15.959999999999999,100.0,180.0,350.0
2020-03-17,16.0,1.0,0,16.0,1.0,0.0,15.0,0.062,0.0,0.0,0.067,0.24466666666666667,1.0,-0.8,1.0,-0.8333333333333334,0.0,-1.0,0.0,0.0,17.099999999999998,100.0,180.0,350.0
2020-03-18,19.0,1.0,0,19.0,1.0,0.0,18.0,0.053,0.0,0.0,0.188,0.3073333333333333,3.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,20.52,100.0,180.0,350.0
2020-03-19,23.0,1.0,0,23.0,1.0,0.0,22.0,0.043,0.0,0.0,0.211,0.15533333333333332,4.0,0.33333333333333326,4.0,0.33333333333333326,0.0,0.0,0.0,0.0,25.08,100.0,180.0,350.0
2020-03-20,32.0,1.0,0,32.0,1.0,0.0,31.0,0.031,0.0,0.0,0.391,0.26333333333333336,9.0,1.25,9.0,1.25,0.0,0.0,0.0,0.0,35.339999999999996,100.0,180.0,350.0
2020-03-21,32.0,1.0,0,32.0,1.0,0.0,31.0,0.031,0.0,0.0,0.0,0.2006666666666667,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,35.339999999999996,100.0,180.0,350.0
2020-03-22,37.0,1.0,0,37.0,1.0,0.0,36.0,0.027,0.0,0.0,0.156,0.18233333333333338,5.0,inf,5.0,inf,0.0,0.0,0.0,0.0,41.04,100.0,180.0,350.0
2020-03-23,37.0,1.0,0,37.0,1.0,0.0,36.0,0.027,0.0,0.0,0.0,0.052000000000000046,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,41.04,100.0,180.0,350.0
