Date,Province/State,Latitude,Longitude,FIPS,Confirmed,Deaths,Recovered,UnknownActive,Active,Day,DayLoc,DayCountry,DayCountryProvince,Death,Total Confirmed,Total Deaths,Total Recovered,Active Cases,Death Rate,Death Change Rate,Recovery Change Rate,Confirmed Change Rate,Likely Cases 1pct,Likely Cases 1.8pct,Likely Cases 3.5pct,Likely Cases C86
2020-03-03 20:33:02,Chile,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,2610,0,0,0.0,1.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,1.0
2020-03-04 01:33:07,Chile,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1,2656,1,1,0.0,1.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,1.0
2020-03-05 18:13:04,Chile,0.0,0.0,0.0,12.0,0.0,0.0,12.0,12.0,9,8667,9,9,0.0,12.0,0.0,0.0,12.0,0.0,,,11.0,0.0,0.0,0.0,14.0
2020-03-08 15:43:03,Chile,0.0,0.0,0.0,16.0,0.0,0.0,16.0,16.0,11,6975,11,11,0.0,16.0,0.0,0.0,16.0,0.0,,,0.333,0.0,0.0,0.0,18.0
2020-03-10 05:13:07,Chile,0.0,0.0,0.0,13.0,0.0,0.0,13.0,13.0,7,3797,7,7,0.0,13.0,0.0,0.0,13.0,0.0,,,-0.188,0.0,0.0,0.0,15.0
2020-03-11 20:00:00,Chile,0.0,0.0,0.0,43.0,0.0,0.0,43.0,43.0,8,4168,8,8,0.0,43.0,0.0,0.0,43.0,0.0,,,2.308,0.0,0.0,0.0,49.0
2020-03-11 22:13:12,Chile,0.0,0.0,0.0,46.0,0.0,0.0,46.0,46.0,19,8772,19,19,0.0,46.0,0.0,0.0,46.0,0.0,,,0.07,0.0,0.0,0.0,52.0
2020-03-14 20:33:03,Chile,0.0,0.0,0.0,135.0,0.0,0.0,135.0,135.0,23,9829,23,23,0.0,135.0,0.0,0.0,135.0,0.0,,,1.935,0.0,0.0,0.0,154.0
2020-03-16 14:38:45,Chile,0.0,0.0,0.0,155.0,0.0,0.0,155.0,155.0,13,5375,13,13,0.0,155.0,0.0,0.0,155.0,0.0,,,0.148,0.0,0.0,0.0,177.0
2020-03-17 15:33:06,Chile,0.0,0.0,0.0,201.0,0.0,0.0,201.0,201.0,14,5622,14,14,0.0,201.0,0.0,0.0,201.0,0.0,,,0.297,0.0,0.0,0.0,229.0
2020-03-18 13:33:12,Chile,0.0,0.0,0.0,476.0,0.0,0.0,476.0,476.0,31,11833,31,31,0.0,476.0,0.0,0.0,476.0,0.0,,,1.368,0.0,0.0,0.0,543.0
2020-03-20 20:13:17,Chile,0.0,0.0,0.0,434.0,0.0,6.0,434.0,428.0,17,6462,17,17,0.0,434.0,0.0,6.0,428.0,0.0,,inf,-0.088,0.0,0.0,0.0,495.0
2020-03-21 14:43:03,Chile,0.0,0.0,0.0,537.0,0.0,6.0,537.0,531.0,18,6626,18,18,0.0,537.0,0.0,6.0,531.0,0.0,,0.0,0.237,0.0,0.0,0.0,612.0
2020-03-22 23:45:00,Chile,-31.7613365,-71.3187697,0.0,632.0,1.0,8.0,631.0,623.0,19,0,19,19,1.0,632.0,1.0,8.0,623.0,0.002,inf,0.333,0.177,100.0,180.0,350.0,720.0
2020-03-23 23:19:21,Chile,-31.7613365,-71.3187697,0.0,746.0,2.0,11.0,744.0,733.0,20,1,20,20,2.0,746.0,2.0,11.0,733.0,0.003,1.0,0.375,0.18,200.0,360.0,700.0,850.0
2020-03-24 23:37:15,Chile,-31.7613365,-71.3187697,0.0,922.0,2.0,17.0,920.0,903.0,21,2,21,21,2.0,922.0,2.0,17.0,903.0,0.002,0.0,0.545,0.236,200.0,360.0,700.0,1051.0
2020-03-25 23:33:04,Chile,-31.7613365,-71.3187697,0.0,1142.0,3.0,22.0,1139.0,1117.0,22,3,22,22,3.0,1142.0,3.0,22.0,1117.0,0.003,0.5,0.294,0.239,300.0,540.0,1050.0,1302.0
