Date,Latitude,Longitude,FIPS,Confirmed,Deaths,Recovered,UnknownActive,Active,Day,DayLoc,DayCountry,DayCountryProvince,Death,Total Confirmed,Total Deaths,Total Recovered,Active Cases,Death Rate,Death Change Rate,Recovery Change Rate,Confirmed Change Rate,Confirmed Rolling 3 Change Rate,New Active Cases,New Active Cases PCT Change,New Cases,New Case PCT Change,New Deaths,New Death PCT Change,New Recovered,New Recovered PCT Change,Likely Cases C86,Likely Cases 1pct,Likely Cases 1.8pct,Likely Cases 3.5pct
2020-03-06 01:29:39,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,2939,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,1.14,0.0,0.0,0.0
2020-03-07 00:43:02,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1,3163,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14,0.0,0.0,0.0
2020-03-08 05:13:07,0.0,0.0,0.0,5.0,0.0,0.0,5.0,5.0,2,3406,2,2,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,1.3333333333333333,4.0,inf,4.0,inf,0.0,0.0,0.0,0.0,5.699999999999999,0.0,0.0,0.0
2020-03-09 09:03:03,0.0,0.0,0.0,18.0,0.0,0.0,18.0,18.0,7,7278,7,7,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,2.6,2.1999999999999997,13.0,2.25,13.0,2.25,0.0,0.0,0.0,0.0,20.52,0.0,0.0,0.0
2020-03-11 09:33:12,0.0,0.0,0.0,13.0,0.0,0.0,13.0,13.0,5,4049,5,5,0.0,13.0,0.0,0.0,13.0,0.0,0.0,0.0,-0.278,2.107333333333333,-5.0,-1.3846153846153846,-5.0,-1.3846153846153846,0.0,0.0,0.0,0.0,14.819999999999999,0.0,0.0,0.0
2020-03-11 20:00:00,0.0,0.0,0.0,23.0,0.0,0.0,23.0,23.0,6,4220,6,6,0.0,23.0,0.0,0.0,23.0,0.0,0.0,0.0,0.769,1.030333333333333,10.0,-3.0,10.0,-3.0,0.0,0.0,0.0,0.0,26.22,0.0,0.0,0.0
2020-03-12 01:33:03,0.0,0.0,0.0,22.0,0.0,0.0,22.0,22.0,7,4453,7,7,0.0,22.0,0.0,0.0,22.0,0.0,0.0,0.0,-0.043,0.149333333333333,-1.0,-1.1,-1.0,-1.1,0.0,0.0,0.0,0.0,25.08,0.0,0.0,0.0
2020-03-14 12:33:03,0.0,0.0,0.0,26.0,0.0,0.0,26.0,26.0,8,4775,8,8,0.0,26.0,0.0,0.0,26.0,0.0,0.0,0.0,0.182,0.30266666666666636,4.0,-5.0,4.0,-5.0,0.0,0.0,0.0,0.0,29.639999999999997,0.0,0.0,0.0
2020-03-15 18:20:18,0.0,0.0,0.0,27.0,0.0,0.0,27.0,27.0,9,5148,9,9,0.0,27.0,0.0,0.0,27.0,0.0,0.0,0.0,0.038,0.058999999999999685,1.0,-0.75,1.0,-0.75,0.0,0.0,0.0,0.0,30.779999999999998,0.0,0.0,0.0
2020-03-16 02:33:08,0.0,0.0,0.0,35.0,0.0,0.0,35.0,35.0,10,5267,10,10,0.0,35.0,0.0,0.0,35.0,0.0,0.0,0.0,0.296,0.17199999999999968,8.0,7.0,8.0,7.0,0.0,0.0,0.0,0.0,39.9,0.0,0.0,0.0
2020-03-17 03:13:15,0.0,0.0,0.0,41.0,0.0,0.0,41.0,41.0,11,5521,11,11,0.0,41.0,0.0,0.0,41.0,0.0,0.0,0.0,0.171,0.168333333333333,6.0,-0.25,6.0,-0.25,0.0,0.0,0.0,0.0,46.739999999999995,0.0,0.0,0.0
2020-03-18 03:33:03,0.0,0.0,0.0,50.0,0.0,0.0,50.0,50.0,12,5795,12,12,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.22,0.22899999999999965,9.0,0.5,9.0,0.5,0.0,0.0,0.0,0.0,56.99999999999999,0.0,0.0,0.0
2020-03-19 02:53:32,0.0,0.0,0.0,69.0,1.0,0.0,68.0,68.0,13,6070,13,13,1.0,69.0,1.0,0.0,68.0,0.014,inf,0.0,0.38,0.2569999999999996,18.0,1.0,19.0,1.1111111111111112,1.0,inf,0.0,0.0,77.52,100.0,180.0,350.0
2020-03-20 14:13:08,0.0,0.0,0.0,89.0,1.0,0.0,88.0,88.0,14,6350,14,14,1.0,89.0,1.0,0.0,88.0,0.011,0.0,0.0,0.29,0.29666666666666625,20.0,0.11111111111111116,20.0,0.05263157894736836,0.0,-1.0,0.0,0.0,100.32,100.0,180.0,350.0
2020-03-21 20:43:02,0.0,0.0,0.0,117.0,2.0,2.0,115.0,113.0,15,6689,15,15,2.0,117.0,2.0,2.0,113.0,0.017,1.0,inf,0.315,0.3283333333333329,25.0,0.25,28.0,0.3999999999999999,1.0,inf,2.0,inf,128.82,200.0,360.0,700.0
2020-03-22 23:45:00,10.2735633,-84.0739102,0.0,134.0,2.0,2.0,132.0,130.0,16,0,16,16,2.0,134.0,2.0,2.0,130.0,0.015,0.0,0.0,0.145,0.24999999999999958,17.0,-0.31999999999999995,17.0,-0.3928571428571429,0.0,-1.0,0.0,-1.0,148.2,200.0,360.0,700.0
2020-03-23 23:19:21,10.2735633,-84.0739102,0.0,158.0,2.0,2.0,156.0,154.0,17,1,17,17,2.0,158.0,2.0,2.0,154.0,0.013,0.0,0.0,0.179,0.21299999999999955,24.0,0.41176470588235303,24.0,0.41176470588235303,0.0,0.0,0.0,0.0,175.55999999999997,200.0,360.0,700.0
