Date,Province/State,Latitude,Longitude,FIPS,Confirmed,Deaths,Recovered,UnknownActive,Active,Day,DayLoc,DayCountry,DayCountryProvince,Death,Total Confirmed,Total Deaths,Total Recovered,Active Cases,Death Rate,Death Change Rate,Recovery Change Rate,Confirmed Change Rate,Likely Cases 1pct,Likely Cases 1.8pct,Likely Cases 3.5pct,Likely Cases C86
2020-03-11 20:00:00,Reunion,0.0,0.0,0.0,5.0,0.0,0.0,5.0,5.0,0,4197,0,0,0.0,5.0,0.0,0.0,5.0,0.0,,,,0.0,0.0,0.0,6.0
2020-03-11 23:13:07,Reunion,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,3,8868,3,3,0.0,2.0,0.0,0.0,2.0,0.0,,,-0.6,0.0,0.0,0.0,2.0
2020-03-14 20:53:02,Reunion,0.0,0.0,0.0,6.0,0.0,0.0,6.0,6.0,3,4933,3,3,0.0,6.0,0.0,0.0,6.0,0.0,,,2.0,0.0,0.0,0.0,7.0
2020-03-15 18:20:19,Reunion,0.0,0.0,0.0,7.0,0.0,0.0,7.0,7.0,4,5210,4,4,0.0,7.0,0.0,0.0,7.0,0.0,,,0.167,0.0,0.0,0.0,8.0
2020-03-16 14:38:45,Reunion,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,5,5285,5,5,0.0,9.0,0.0,0.0,9.0,0.0,,,0.286,0.0,0.0,0.0,10.0
2020-03-17 07:15:25,Reunion,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,6,5534,6,6,0.0,9.0,0.0,0.0,9.0,0.0,,,0.0,0.0,0.0,0.0,10.0
2020-03-18 11:53:04,Reunion,0.0,0.0,0.0,12.0,0.0,0.0,12.0,12.0,7,5872,7,7,0.0,12.0,0.0,0.0,12.0,0.0,,,0.333,0.0,0.0,0.0,14.0
2020-03-19 09:33:04,Reunion,0.0,0.0,0.0,14.0,0.0,0.0,14.0,14.0,8,6096,8,8,0.0,14.0,0.0,0.0,14.0,0.0,,,0.167,0.0,0.0,0.0,16.0
2020-03-20 02:13:59,Reunion,0.0,0.0,0.0,28.0,0.0,0.0,28.0,28.0,9,6316,9,9,0.0,28.0,0.0,0.0,28.0,0.0,,,1.0,0.0,0.0,0.0,32.0
2020-03-21 13:13:35,Reunion,0.0,0.0,0.0,45.0,0.0,0.0,45.0,45.0,10,6620,10,10,0.0,45.0,0.0,0.0,45.0,0.0,,,0.607,0.0,0.0,0.0,51.0
