Date,Latitude,Longitude,FIPS,Confirmed,Deaths,Recovered,UnknownActive,Active,Day,DayLoc,DayCountry,DayCountryProvince,Death,Total Confirmed,Total Deaths,Total Recovered,Active Cases,Death Rate,Death Change Rate,Recovery Change Rate,Confirmed Change Rate,Confirmed Rolling 3 Change Rate,New Active Cases,New Active Cases PCT Change,New Cases,New Case PCT Change,New Deaths,New Death PCT Change,New Recovered,New Recovered PCT Change,Likely Cases C86,Likely Cases 1pct,Likely Cases 1.8pct,Likely Cases 3.5pct
2020-02-26 15:53:05,38.995368299999996,21.987713199999998,0.0,1.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,1.14,0.0,0.0,0.0
2020-02-27 14:03:03,38.995368299999996,21.987713199999998,0.0,3.0,0.0,0.0,3.0,3.0,1,1,1,1,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.42,0.0,0.0,0.0
2020-02-28 15:33:03,77.99073659999999,43.975426399999996,0.0,8.0,0.0,0.0,8.0,8.0,5,5,5,5,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,1.667,1.2223333333333333,5.0,1.5,5.0,1.5,0.0,0.0,0.0,0.0,9.12,0.0,0.0,0.0
2020-03-01 23:23:02,0.0,0.0,0.0,21.0,0.0,0.0,21.0,21.0,15,6835,15,15,0.0,21.0,0.0,0.0,21.0,0.0,0.0,0.0,1.625,1.764,13.0,1.6,13.0,1.6,0.0,0.0,0.0,0.0,23.939999999999998,0.0,0.0,0.0
2020-03-04 19:33:03,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,7,2749,7,7,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,-0.571,0.907,-12.0,-1.9230769230769231,-12.0,-1.9230769230769231,0.0,0.0,0.0,0.0,10.26,0.0,0.0,0.0
2020-03-05 14:23:03,0.0,0.0,0.0,31.0,0.0,0.0,31.0,31.0,8,2838,8,8,0.0,31.0,0.0,0.0,31.0,0.0,0.0,0.0,2.444,1.1660000000000001,22.0,-2.833333333333333,22.0,-2.833333333333333,0.0,0.0,0.0,0.0,35.339999999999996,0.0,0.0,0.0
2020-03-06 13:03:12,0.0,0.0,0.0,45.0,0.0,0.0,45.0,45.0,9,3018,9,9,0.0,45.0,0.0,0.0,45.0,0.0,0.0,0.0,0.452,0.775,14.0,-0.36363636363636365,14.0,-0.36363636363636365,0.0,0.0,0.0,0.0,51.3,0.0,0.0,0.0
2020-03-07 18:13:27,0.0,0.0,0.0,46.0,0.0,0.0,46.0,46.0,10,3318,10,10,0.0,46.0,0.0,0.0,46.0,0.0,0.0,0.0,0.022,0.9726666666666667,1.0,-0.9285714285714286,1.0,-0.9285714285714286,0.0,0.0,0.0,0.0,52.44,0.0,0.0,0.0
2020-03-08 17:23:07,0.0,0.0,0.0,146.0,0.0,0.0,146.0,146.0,23,7010,23,23,0.0,146.0,0.0,0.0,146.0,0.0,0.0,0.0,2.174,0.8826666666666668,100.0,99.0,100.0,99.0,0.0,0.0,0.0,0.0,166.44,0.0,0.0,0.0
2020-03-10 10:53:03,0.0,0.0,0.0,89.0,0.0,0.0,89.0,89.0,13,3846,13,13,0.0,89.0,0.0,0.0,89.0,0.0,0.0,0.0,-0.39,0.6020000000000002,-57.0,-1.5699999999999998,-57.0,-1.5699999999999998,0.0,0.0,0.0,0.0,101.46,0.0,0.0,0.0
2020-03-11 20:00:00,0.0,0.0,0.0,190.0,1.0,0.0,189.0,189.0,14,4146,14,14,1.0,190.0,1.0,0.0,189.0,0.005,inf,0.0,1.135,0.9730000000000003,100.0,-2.754385964912281,101.0,-2.7719298245614032,1.0,inf,0.0,0.0,215.45999999999998,100.0,180.0,350.0
2020-03-11 23:53:02,0.0,0.0,0.0,198.0,2.0,0.0,196.0,196.0,31,8877,31,31,2.0,198.0,2.0,0.0,196.0,0.01,1.0,0.0,0.042,0.2623333333333336,7.0,-0.9299999999999999,8.0,-0.9207920792079208,1.0,0.0,0.0,0.0,223.43999999999997,200.0,360.0,700.0
2020-03-14 22:33:03,0.0,0.0,0.0,228.0,3.0,8.0,225.0,217.0,17,4961,17,17,3.0,228.0,3.0,8.0,217.0,0.013,0.5,inf,0.152,0.4430000000000003,21.0,2.0,30.0,2.75,1.0,0.0,8.0,inf,247.37999999999997,300.0,540.0,1050.0
2020-03-15 18:20:18,0.0,0.0,0.0,331.0,4.0,8.0,327.0,319.0,18,5070,18,18,4.0,331.0,4.0,8.0,319.0,0.012,0.333,0.0,0.452,0.2153333333333336,102.0,3.8571428571428568,103.0,2.433333333333333,1.0,0.0,0.0,-1.0,363.65999999999997,400.0,720.0,1400.0
2020-03-16 00:22:10,0.0,0.0,0.0,331.0,4.0,8.0,327.0,319.0,19,5226,19,19,4.0,331.0,4.0,8.0,319.0,0.012,0.0,0.0,0.0,0.2013333333333336,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,363.65999999999997,400.0,720.0,1400.0
2020-03-17 16:33:04,0.0,0.0,0.0,387.0,5.0,8.0,382.0,374.0,20,5652,20,20,5.0,387.0,5.0,8.0,374.0,0.013,0.25,0.0,0.169,0.20700000000000027,55.0,inf,56.0,inf,1.0,inf,0.0,0.0,426.35999999999996,500.0,900.0,1750.0
2020-03-18 16:59:34,0.0,0.0,0.0,418.0,5.0,8.0,413.0,405.0,21,5968,21,21,5.0,418.0,5.0,8.0,405.0,0.012,0.0,0.0,0.08,0.08300000000000024,31.0,-0.4363636363636364,31.0,-0.4464285714285714,0.0,-1.0,0.0,0.0,461.7,500.0,900.0,1750.0
2020-03-19 11:13:18,0.0,0.0,0.0,418.0,6.0,8.0,412.0,404.0,22,6127,22,22,6.0,418.0,6.0,8.0,404.0,0.014,0.2,0.0,0.0,0.08300000000000024,-1.0,-1.032258064516129,0.0,-1.0,1.0,inf,0.0,0.0,460.55999999999995,600.0,1080.0,2100.0
2020-03-20 16:13:10,0.0,0.0,0.0,495.0,6.0,19.0,489.0,470.0,23,6419,23,23,6.0,495.0,6.0,19.0,470.0,0.012,0.0,1.375,0.184,0.08800000000000023,66.0,-67.0,77.0,inf,0.0,-1.0,11.0,inf,535.8,600.0,1080.0,2100.0
2020-03-21 17:43:03,0.0,0.0,0.0,530.0,13.0,19.0,517.0,498.0,24,6660,24,24,13.0,530.0,13.0,19.0,498.0,0.025,1.167,0.0,0.071,0.08500000000000023,28.0,-0.5757575757575757,35.0,-0.5454545454545454,7.0,inf,0.0,-1.0,567.7199999999999,1300.0,2340.0,4550.0
2020-03-22 23:45:00,38.995368299999996,21.987713199999998,0.0,624.0,15.0,19.0,609.0,590.0,25,4,25,25,15.0,624.0,15.0,19.0,590.0,0.024,0.154,0.0,0.177,0.1440000000000002,92.0,2.2857142857142856,94.0,1.6857142857142855,2.0,-0.7142857142857143,0.0,0.0,672.5999999999999,1500.0,2700.0,5250.0
