Date,Province/State,Latitude,Longitude,FIPS,Confirmed,Deaths,Recovered,UnknownActive,Active,Day,DayLoc,DayCountry,DayCountryProvince,Death,Total Confirmed,Total Deaths,Total Recovered,Active Cases,Death Rate,Death Change Rate,Recovery Change Rate,Confirmed Change Rate,Likely Cases 1pct,Likely Cases 1.8pct,Likely Cases 3.5pct,Likely Cases C86
2020-02-24 23:43:01,Oman,21.000028699999998,57.00369010000001,0.0,2.0,0.0,0.0,2.0,2.0,0,0,0,0,0.0,2.0,0.0,0.0,2.0,0.0,,,,0.0,0.0,0.0,2.0
2020-02-25 01:13:09,Oman,21.000028699999998,57.00369010000001,0.0,2.0,0.0,0.0,2.0,2.0,1,1,1,1,0.0,2.0,0.0,0.0,2.0,0.0,,,0.0,0.0,0.0,0.0,2.0
2020-02-26 04:53:02,Oman,63.00008609999999,171.01107030000003,0.0,12.0,0.0,0.0,12.0,12.0,9,9,9,9,0.0,12.0,0.0,0.0,12.0,0.0,,,5.0,0.0,0.0,0.0,14.0
2020-02-29 12:33:03,Oman,21.000028699999998,57.00369010000001,0.0,18.0,0.0,3.0,18.0,15.0,18,4350,18,18,0.0,18.0,0.0,3.0,15.0,0.0,,inf,0.5,0.0,0.0,0.0,21.0
2020-03-03 15:23:03,Oman,0.0,0.0,0.0,12.0,0.0,2.0,12.0,10.0,8,2554,8,8,0.0,12.0,0.0,2.0,10.0,0.0,,-0.333,-0.333,0.0,0.0,0.0,14.0
2020-03-04 19:33:03,Oman,0.0,0.0,0.0,15.0,0.0,2.0,15.0,13.0,9,2742,9,9,0.0,15.0,0.0,2.0,13.0,0.0,,0.0,0.25,0.0,0.0,0.0,17.0
2020-03-05 17:53:02,Oman,0.0,0.0,0.0,80.0,0.0,10.0,80.0,70.0,60,14371,60,60,0.0,80.0,0.0,10.0,70.0,0.0,,4.0,4.333,0.0,0.0,0.0,91.0
2020-03-10 08:33:02,Oman,0.0,0.0,0.0,54.0,0.0,27.0,54.0,27.0,48,11469,48,48,0.0,54.0,0.0,27.0,27.0,0.0,,1.7,-0.325,0.0,0.0,0.0,62.0
2020-03-11 20:00:00,Oman,0.0,0.0,0.0,19.0,0.0,9.0,19.0,10.0,18,4325,18,18,0.0,19.0,0.0,9.0,10.0,0.0,,-0.667,-0.648,0.0,0.0,0.0,22.0
2020-03-13 23:33:05,Oman,0.0,0.0,0.0,19.0,0.0,9.0,19.0,10.0,19,4687,19,19,0.0,19.0,0.0,9.0,10.0,0.0,,0.0,0.0,0.0,0.0,0.0,22.0
2020-03-15 18:20:18,Oman,0.0,0.0,0.0,22.0,0.0,9.0,22.0,13.0,20,5125,20,20,0.0,22.0,0.0,9.0,13.0,0.0,,0.0,0.158,0.0,0.0,0.0,25.0
2020-03-16 00:22:11,Oman,0.0,0.0,0.0,22.0,0.0,9.0,22.0,13.0,21,5230,21,21,0.0,22.0,0.0,9.0,13.0,0.0,,0.0,0.0,0.0,0.0,0.0,25.0
2020-03-17 11:53:10,Oman,0.0,0.0,0.0,24.0,0.0,9.0,24.0,15.0,22,5574,22,22,0.0,24.0,0.0,9.0,15.0,0.0,,0.0,0.091,0.0,0.0,0.0,27.0
2020-03-18 19:33:02,Oman,0.0,0.0,0.0,39.0,0.0,12.0,39.0,27.0,23,6006,23,23,0.0,39.0,0.0,12.0,27.0,0.0,,0.333,0.625,0.0,0.0,0.0,44.0
2020-03-19 20:13:34,Oman,0.0,0.0,0.0,96.0,0.0,24.0,96.0,72.0,49,12439,49,49,0.0,96.0,0.0,24.0,72.0,0.0,,1.0,1.462,0.0,0.0,0.0,109.0
2020-03-21 12:43:08,Oman,0.0,0.0,0.0,52.0,0.0,12.0,52.0,40.0,26,6601,26,26,0.0,52.0,0.0,12.0,40.0,0.0,,-0.5,-0.458,0.0,0.0,0.0,59.0
2020-03-22 23:45:00,Oman,21.000028699999998,57.00369010000001,0.0,55.0,0.0,17.0,55.0,38.0,27,6,27,27,0.0,55.0,0.0,17.0,38.0,0.0,,0.417,0.058,0.0,0.0,0.0,63.0
2020-03-23 23:19:21,Oman,21.000028699999998,57.00369010000001,0.0,66.0,0.0,17.0,66.0,49.0,28,7,28,28,0.0,66.0,0.0,17.0,49.0,0.0,,0.0,0.2,0.0,0.0,0.0,75.0
2020-03-24 23:37:15,Oman,21.000028699999998,57.00369010000001,0.0,84.0,0.0,17.0,84.0,67.0,29,8,29,29,0.0,84.0,0.0,17.0,67.0,0.0,,0.0,0.273,0.0,0.0,0.0,96.0
2020-03-25 23:33:04,Oman,21.000028699999998,57.00369010000001,0.0,99.0,0.0,17.0,99.0,82.0,30,9,30,30,0.0,99.0,0.0,17.0,82.0,0.0,,0.0,0.179,0.0,0.0,0.0,113.0
