Date,Latitude,Longitude,FIPS,Confirmed,Deaths,Recovered,UnknownActive,Active,Day,DayLoc,DayCountry,DayCountryProvince,Death,Total Confirmed,Total Deaths,Total Recovered,Active Cases,Death Rate,Death Change Rate,Recovery Change Rate,Confirmed Change Rate,Confirmed Rolling 3 Change Rate,New Active Cases,New Active Cases PCT Change,New Cases,New Case PCT Change,New Deaths,New Death PCT Change,New Recovered,New Recovered PCT Change,Likely Cases C86,Likely Cases 1pct,Likely Cases 1.8pct,Likely Cases 3.5pct
2020-03-14 16:33:03,0.0,0.0,0.0,8.0,0.0,0.0,8.0,8.0,1,9719,1,1,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,9.12,0.0,0.0,0.0
2020-03-16 14:38:45,0.0,0.0,0.0,8.0,0.0,0.0,8.0,8.0,2,5293,2,2,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.12,0.0,0.0,0.0
2020-03-17 02:13:54,0.0,0.0,0.0,29.0,0.0,0.0,29.0,29.0,3,5517,3,3,0.0,29.0,0.0,0.0,29.0,0.0,0.0,0.0,2.625,0.875,21.0,inf,21.0,inf,0.0,0.0,0.0,0.0,33.059999999999995,0.0,0.0,0.0
2020-03-18 11:33:04,0.0,0.0,0.0,50.0,0.0,0.0,50.0,50.0,4,5838,4,4,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.724,1.1163333333333334,21.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,56.99999999999999,0.0,0.0,0.0
2020-03-19 02:13:17,0.0,0.0,0.0,79.0,0.0,0.0,79.0,79.0,5,6046,5,5,0.0,79.0,0.0,0.0,79.0,0.0,0.0,0.0,0.58,1.3096666666666668,29.0,0.38095238095238093,29.0,0.38095238095238093,0.0,0.0,0.0,0.0,90.05999999999999,0.0,0.0,0.0
2020-03-20 01:43:03,0.0,0.0,0.0,94.0,0.0,0.0,94.0,94.0,6,6302,6,6,0.0,94.0,0.0,0.0,94.0,0.0,0.0,0.0,0.19,0.4980000000000002,15.0,-0.48275862068965514,15.0,-0.48275862068965514,0.0,0.0,0.0,0.0,107.16,0.0,0.0,0.0
2020-03-21 12:13:19,0.0,0.0,0.0,110.0,0.0,0.0,110.0,110.0,7,6579,7,7,0.0,110.0,0.0,0.0,110.0,0.0,0.0,0.0,0.17,0.3133333333333335,16.0,0.06666666666666665,16.0,0.06666666666666665,0.0,0.0,0.0,0.0,125.39999999999999,0.0,0.0,0.0
2020-03-22 23:45:00,-32.8755548,-56.0201525,0.0,135.0,0.0,0.0,135.0,135.0,8,0,8,8,0.0,135.0,0.0,0.0,135.0,0.0,0.0,0.0,0.227,0.1956666666666669,25.0,0.5625,25.0,0.5625,0.0,0.0,0.0,0.0,153.89999999999998,0.0,0.0,0.0
2020-03-23 23:19:21,-32.8755548,-56.0201525,0.0,158.0,0.0,0.0,158.0,158.0,9,1,9,9,0.0,158.0,0.0,0.0,158.0,0.0,0.0,0.0,0.17,0.18900000000000028,23.0,-0.07999999999999996,23.0,-0.07999999999999996,0.0,0.0,0.0,0.0,180.11999999999998,0.0,0.0,0.0
2020-03-24 23:37:15,-32.8755548,-56.0201525,0.0,162.0,0.0,0.0,162.0,162.0,10,2,10,10,0.0,162.0,0.0,0.0,162.0,0.0,0.0,0.0,0.025,0.14066666666666694,4.0,-0.8260869565217391,4.0,-0.8260869565217391,0.0,0.0,0.0,0.0,184.67999999999998,0.0,0.0,0.0
2020-03-25 23:33:04,-32.8755548,-56.0201525,0.0,189.0,0.0,0.0,189.0,189.0,11,3,11,11,0.0,189.0,0.0,0.0,189.0,0.0,0.0,0.0,0.167,0.12066666666666696,27.0,5.75,27.0,5.75,0.0,0.0,0.0,0.0,215.45999999999998,0.0,0.0,0.0
