Date,Province/State,Latitude,Longitude,FIPS,Confirmed,Deaths,Recovered,UnknownActive,Active,Day,DayLoc,DayCountry,DayCountryProvince,Death,Total Confirmed,Total Deaths,Total Recovered,Active Cases,Death Rate,Death Change Rate,Recovery Change Rate,Confirmed Change Rate,Likely Cases 1pct,Likely Cases 1.8pct,Likely Cases 3.5pct,Likely Cases C86
2020-03-03 15:33:02,Jordan,0.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,45,25706,45,45,0.0,10.0,0.0,0.0,10.0,0.0,,,,0.0,0.0,0.0,11.0
2020-03-11 20:00:00,Jordan,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,10,4207,10,10,0.0,1.0,0.0,1.0,0.0,0.0,,inf,-0.9,0.0,0.0,0.0,1.0
2020-03-14 12:53:07,Jordan,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,11,4793,11,11,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0
2020-03-15 18:20:18,Jordan,0.0,0.0,0.0,8.0,0.0,1.0,8.0,7.0,12,5077,12,12,0.0,8.0,0.0,1.0,7.0,0.0,,0.0,7.0,0.0,0.0,0.0,9.0
2020-03-16 15:13:35,Jordan,0.0,0.0,0.0,17.0,0.0,1.0,17.0,16.0,13,5424,13,13,0.0,17.0,0.0,1.0,16.0,0.0,,0.0,1.125,0.0,0.0,0.0,19.0
2020-03-17 11:13:29,Jordan,0.0,0.0,0.0,34.0,0.0,1.0,34.0,33.0,14,5567,14,14,0.0,34.0,0.0,1.0,33.0,0.0,,0.0,1.0,0.0,0.0,0.0,39.0
2020-03-18 14:53:05,Jordan,0.0,0.0,0.0,52.0,0.0,1.0,52.0,51.0,15,5962,15,15,0.0,52.0,0.0,1.0,51.0,0.0,,0.0,0.529,0.0,0.0,0.0,59.0
2020-03-19 18:13:29,Jordan,0.0,0.0,0.0,69.0,0.0,1.0,69.0,68.0,16,6195,16,16,0.0,69.0,0.0,1.0,68.0,0.0,,0.0,0.327,0.0,0.0,0.0,79.0
2020-03-20 20:43:02,Jordan,0.0,0.0,0.0,170.0,0.0,2.0,170.0,168.0,35,12944,35,35,0.0,170.0,0.0,2.0,168.0,0.0,,1.0,1.464,0.0,0.0,0.0,194.0
2020-03-22 23:45:00,Jordan,31.1667049,36.941628,0.0,112.0,0.0,1.0,112.0,111.0,19,0,19,19,0.0,112.0,0.0,1.0,111.0,0.0,,-0.5,-0.341,0.0,0.0,0.0,128.0
2020-03-23 23:19:21,Jordan,31.1667049,36.941628,0.0,127.0,0.0,1.0,127.0,126.0,20,1,20,20,0.0,127.0,0.0,1.0,126.0,0.0,,0.0,0.134,0.0,0.0,0.0,145.0
2020-03-24 23:37:15,Jordan,31.1667049,36.941628,0.0,154.0,0.0,1.0,154.0,153.0,21,2,21,21,0.0,154.0,0.0,1.0,153.0,0.0,,0.0,0.213,0.0,0.0,0.0,176.0
2020-03-25 23:33:04,Jordan,31.1667049,36.941628,0.0,172.0,0.0,1.0,172.0,171.0,22,3,22,22,0.0,172.0,0.0,1.0,171.0,0.0,,0.0,0.117,0.0,0.0,0.0,196.0
