Date,Province/State,Latitude,Longitude,FIPS,Confirmed,Deaths,Recovered,UnknownActive,Active,Day,DayLoc,DayCountry,DayCountryProvince,Death,Total Confirmed,Total Deaths,Total Recovered,Active Cases,Death Rate,Death Change Rate,Recovery Change Rate,Confirmed Change Rate,Likely Cases 1pct,Likely Cases 1.8pct,Likely Cases 3.5pct,Likely Cases C86
2020-03-01 23:33:03,Ecuador,0.0,0.0,0.0,12.0,0.0,0.0,12.0,12.0,1,4596,1,1,0.0,12.0,0.0,0.0,12.0,0.0,,,,0.0,0.0,0.0,14.0
2020-03-03 15:13:26,Ecuador,0.0,0.0,0.0,7.0,0.0,0.0,7.0,7.0,2,2551,2,2,0.0,7.0,0.0,0.0,7.0,0.0,,,-0.417,0.0,0.0,0.0,8.0
2020-03-04 19:33:03,Ecuador,0.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,3,2745,3,3,0.0,10.0,0.0,0.0,10.0,0.0,,,0.429,0.0,0.0,0.0,11.0
2020-03-05 17:53:02,Ecuador,0.0,0.0,0.0,39.0,0.0,0.0,39.0,39.0,15,8629,15,15,0.0,39.0,0.0,0.0,39.0,0.0,,,2.9,0.0,0.0,0.0,44.0
2020-03-08 05:23:03,Ecuador,0.0,0.0,0.0,14.0,0.0,0.0,14.0,14.0,7,3420,7,7,0.0,14.0,0.0,0.0,14.0,0.0,,,-0.641,0.0,0.0,0.0,16.0
2020-03-09 09:03:03,Ecuador,0.0,0.0,0.0,30.0,0.0,0.0,30.0,30.0,17,7278,17,17,0.0,30.0,0.0,0.0,30.0,0.0,,,1.143,0.0,0.0,0.0,34.0
2020-03-11 09:33:12,Ecuador,0.0,0.0,0.0,34.0,0.0,0.0,34.0,34.0,21,8094,21,21,0.0,34.0,0.0,0.0,34.0,0.0,,,0.133,0.0,0.0,0.0,39.0
2020-03-11 20:00:00,Ecuador,0.0,0.0,0.0,17.0,0.0,0.0,17.0,17.0,12,4279,12,12,0.0,17.0,0.0,0.0,17.0,0.0,,,-0.5,0.0,0.0,0.0,19.0
2020-03-14 22:53:02,Ecuador,0.0,0.0,0.0,56.0,4.0,0.0,52.0,52.0,27,9981,27,27,4.0,56.0,4.0,0.0,52.0,0.071,inf,,2.294,400.0,720.0,1400.0,64.0
2020-03-16 02:33:08,Ecuador,0.0,0.0,0.0,37.0,2.0,0.0,35.0,35.0,15,5264,15,15,2.0,37.0,2.0,0.0,35.0,0.054,-0.5,,-0.339,200.0,360.0,700.0,42.0
2020-03-17 03:13:15,Ecuador,0.0,0.0,0.0,58.0,2.0,0.0,56.0,56.0,16,5522,16,16,2.0,58.0,2.0,0.0,56.0,0.034,0.0,,0.568,200.0,360.0,700.0,66.0
2020-03-18 03:13:19,Ecuador,0.0,0.0,0.0,111.0,2.0,0.0,109.0,109.0,17,5788,17,17,2.0,111.0,2.0,0.0,109.0,0.018,0.0,,0.914,200.0,360.0,700.0,127.0
2020-03-19 17:13:14,Ecuador,0.0,0.0,0.0,199.0,3.0,0.0,196.0,196.0,18,6185,18,18,3.0,199.0,3.0,0.0,196.0,0.015,0.5,,0.793,300.0,540.0,1050.0,227.0
2020-03-20 20:43:02,Ecuador,0.0,0.0,0.0,367.0,5.0,0.0,362.0,362.0,19,6472,19,19,5.0,367.0,5.0,0.0,362.0,0.014,0.667,,0.844,500.0,900.0,1750.0,418.0
2020-03-21 20:43:02,Ecuador,0.0,0.0,0.0,506.0,7.0,3.0,499.0,496.0,20,6694,20,20,7.0,506.0,7.0,3.0,496.0,0.014,0.4,inf,0.379,700.0,1260.0,2450.0,577.0
2020-03-22 23:45:00,Ecuador,-1.3397668,-79.3666965,0.0,789.0,14.0,3.0,775.0,772.0,21,0,21,21,14.0,789.0,14.0,3.0,772.0,0.018,1.0,0.0,0.559,1400.0,2520.0,4900.0,899.0
2020-03-23 23:19:21,Ecuador,-1.3397668,-79.3666965,0.0,981.0,18.0,3.0,963.0,960.0,22,1,22,22,18.0,981.0,18.0,3.0,960.0,0.018,0.286,0.0,0.243,1800.0,3240.0,6300.0,1118.0
2020-03-24 23:37:15,Ecuador,-1.3397668,-79.3666965,0.0,1082.0,27.0,3.0,1055.0,1052.0,23,2,23,23,27.0,1082.0,27.0,3.0,1052.0,0.025,0.5,0.0,0.103,2700.0,4860.0,9450.0,1233.0
2020-03-25 23:33:04,Ecuador,-1.3397668,-79.3666965,0.0,1173.0,28.0,3.0,1145.0,1142.0,24,3,24,24,28.0,1173.0,28.0,3.0,1142.0,0.024,0.037,0.0,0.084,2800.0,5040.0,9800.0,1337.0
